Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1140.83,0.11192,7.52747,98.2141,100,78.4562,1.29058,9.42524,0
1405.18,0.0668344,7.59259,111.682,100,87.6733,1.4499,11.4802,0
1236.58,0.148856,7.7027,122.055,100,96.9507,1.52196,12.0769,0
1585.57,0.0615449,7.63158,119.84,100,94.2106,1.46512,12.3364,0
1878.68,0.203359,7.51613,96.0044,100,77.0884,1.39055,8.85431,0
6759.13,0.625365,7.53933,100.698,100,80.2279,1.41767,9.75897,0
830.714,0.13803,8.16279,104.363,100,85.2694,1.57129,8.91736,0
1680.55,0.140525,7.6,113.22,100,90.638,1.4662,10.738,0
786.746,0.0248674,7.97959,113.014,100,88.8591,1.83698,11.3379,0
1071.88,0.0355526,7.58537,110.449,100,87.9769,1.48089,10.6092,0
1634.3,0.129865,7.6,112.598,100,89.5424,1.44671,10.959,0
2293.35,0.117686,7.62338,117.303,100,91.6517,1.49103,12.3778,0
1299.81,0.098864,7.53333,99.2149,100,79.3526,1.39963,9.40751,0
1226.99,0.0342714,7.64,121.567,100,95.91,1.51185,12.2538,0
1127.49,0.0389922,7.61538,116.14,100,91.5275,1.42223,11.8777,0
1174.68,0.150063,7.54545,101.523,100,81.7781,1.40626,9.30668,0
4476.57,0.515968,7.73118,95.644,100,77.3647,1.35515,8.67604,0
1252.26,0.15999,7.51613,96.1534,100,77.3046,1.40365,8.87125,0
1241.37,0.147734,7.55435,97.5874,100,78.7046,1.40242,8.87983,0
1497.38,0.0912568,7.57143,106.526,100,85.4077,1.48494,10.0025,0
1466.82,0.114399,7.52174,97.3821,100,78.2253,1.3912,9.0045,0
1010.32,0.08831,7.82955,102.776,100,83.1762,1.40325,9.3414,0
820.027,0.0249368,7.71642,98.438,100,79.0796,1.58507,9.09412,0
1068.08,0.0249459,7.64,100.766,100,80.5017,1.51413,9.56592,0
1995.98,0.217667,7.70455,101.266,100,81.611,1.4581,9.29098,0
949.189,0.0249101,7.75,110.645,100,87.1786,1.63925,11.2107,0
1268.57,0.107396,7.58537,108.953,100,86.5252,1.42535,10.7098,0
1176.81,0.0405068,7.91463,110.017,100,88.1751,1.46554,10.3308,0
1395.22,0.206731,7.59551,99.9812,100,80.5869,1.41979,9.17522,0
1087.65,0.177114,7.79787,95.3229,100,77.6786,1.39819,8.27248,0
2125.47,0.172774,7.55172,102.15,100,81.3139,1.41176,10.0062,0
1644.54,0.138887,7.54545,101.277,100,80.8173,1.39999,9.68415,0
1296.42,0.0691142,7.55172,103.696,100,82.5749,1.39453,10.0693,0
1416.7,0.129792,7.54545,101.459,100,81.2249,1.41362,9.62778,0
1567.26,0.129608,7.53333,99.7371,100,79.9655,1.41558,9.33658,0
1358.56,0.0288628,7.55814,105.685,100,84.2841,1.47352,10.2017,0
480.804,0.0249253,7.90566,106.146,100,84.2847,1.7737,10.2125,0
818.632,0.0249518,7.70588,106.359,100,85.014,1.54228,10.1519,0
2298.58,0.160041,7.61628,104.234,100,83.3662,1.4533,9.90373,0
1066.74,0.0939361,7.5,92.4293,100,74.2682,1.35708,8.65831,0
855.646,0.0249765,7.69565,102.301,100,81.2851,1.5747,9.97799,0
849.434,0.0444728,7.79121,98.2875,100,79.3752,1.56212,8.81505,0
1057.88,0.0249579,7.72727,107.585,100,85.7015,1.61586,10.3055,0
1130.3,0.107981,7.55814,104.326,100,83.3521,1.45133,9.91208,0
1932.19,0.084971,7.6,112.636,100,88.7416,1.47826,11.3406,0
1330.15,0.117276,7.55172,103.472,100,82.4498,1.38586,10.0183,0
1577.71,0.0565774,7.64,120.081,100,94.9424,1.50832,12.0599,0
1493.65,0.164184,7.53933,100.477,100,80.4805,1.43233,9.46945,0
1083.9,0.14524,7.51613,96.3438,100,77.1401,1.36973,9.19603,0
1218.47,0.160855,7.59783,97.0215,100,78.5605,1.43955,8.66768,0
1381.09,0.171451,7.55814,103.016,100,82.7603,1.43415,9.43756,0
1202.23,0.185385,7.56471,105.31,100,84.3098,1.46914,9.85409,0
928.408,0.0336057,7.54545,101.463,100,81.4257,1.42606,9.4283,0
1243.08,0.0249829,7.7619,121.358,100,95.0807,1.60937,12.6497,0
1596.3,0.102945,7.59259,112.051,100,88.625,1.42142,11.0652,0
749.399,0.0249063,7.94118,94.6847,100,75.9099,1.79314,8.63976,0
1039.7,0.0247221,7.64865,115.202,100,91.7319,1.51746,11.1264,0
743.379,0.0249035,7.88889,109.701,100,86.5626,1.745,11.0389,0
1288.54,0.0249891,7.8,101.87,100,81.1609,1.59027,9.81942,0
1092.35,0.0359132,7.57143,107.712,100,85.8455,1.44404,10.2919,0
1133.25,0.0249054,7.75,112.63,100,88.6523,1.62513,11.3215,0
1869.42,0.170297,7.55814,104.208,100,83.7253,1.43941,9.68428,0
1314.21,0.0466255,7.58537,109.707,100,86.5181,1.4398,11.1079,0
1992.14,0.153087,7.84091,101.006,100,81.1711,1.48119,9.43366,0
1848.34,0.201911,7.57647,105.604,100,84.1785,1.42205,10.1189,0
1825.56,0.0721394,7.58537,109.82,100,86.6475,1.42707,11.0561,0
1289.49,0.161408,7.51579,93.2923,100,75.4383,1.39593,8.38055,0
1178.78,0.06268,7.51064,94.0389,100,75.665,1.38473,8.65851,0
1514.99,0.0249307,7.70588,119.71,100,93.2844,1.50029,12.8117,0
729.466,0.103966,7.67416,99.7357,100,79.9924,1.49903,9.28138,0
1321.72,0.218116,7.62745,87.2032,100,70.8893,1.36064,7.60701,0
2957.38,0.256557,7.55056,100.91,100,80.7423,1.40022,9.56819,0
1284.65,0.134095,7.53933,100.442,100,80.1042,1.40669,9.60404,0
1098.46,0.170187,7.56566,89.5482,100,72.6858,1.38831,7.93385,0
