Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
83117.1,2.42369,22.2826,195.75,100,174.563,6.28393,7.77611,0
844.749,0.134413,30.9355,299.506,100,266.548,12.074,12.5612,0
1446.26,0.231997,34.6429,332.862,100,293.941,15.9109,14.1166,0
1122.59,0.182003,23.4091,207.789,100,184.117,7.80239,8.72845,0
825.461,0.123715,24.8158,239.943,100,212.225,7.91663,10.841,0
837.988,0.124166,33.6429,330.392,100,291.037,16.4289,14.2666,0
110434,2.71381,25.7561,223.368,100,197.7,9.30688,9.24439,0
1057.78,0.0997012,39,385.186,100,338.356,20.3672,17.5635,0
810.355,0.122215,35.25,334.892,100,293.23,19.3147,14.5583,0
824.962,0.0610482,39.9545,421.557,100,371.267,21.5916,18.9466,0
1051.28,0.176371,36.6538,353.579,100,314.067,16.717,14.431,0
1122.26,0.150532,30.3448,317.802,100,282.793,11.3838,13.9601,0
1128.77,0.0515959,19.4255,199.27,100,174.464,5.18749,9.97511,0
901.664,0.0892467,26.2,271.931,100,241.276,8.98891,12.0535,0
1026.06,0.0537922,31.3704,342.076,100,303.838,12.1415,14.7483,0
6004.27,0.560075,22.1739,196.415,100,174.754,6.44978,8.01102,0
1031.36,0.0805207,34.9615,355.069,100,311.797,17.0617,17.088,0
4664.04,0.548747,24.5814,209.328,100,186.035,7.57098,8.40544,0
1320.63,0.0417721,37.6923,361.505,100,317.568,18.1158,16.8026,0
754.584,0.0555588,34.8519,358.361,100,316.312,16.343,16.27,0
924.32,0.118569,35.8519,348.755,100,308.936,16.2563,14.6604,0
899.592,0.0743683,36.24,379.434,100,337.275,16.6377,15.769,0
757.061,0.0729304,33.5484,308.884,100,275.394,13.1425,12.1465,0
934.522,0.152997,25.3158,242.096,100,213.54,9.94237,10.7139,0
1186.44,0.173604,40.88,378.632,100,330.309,24.9427,15.6543,0
1168.49,0.149968,29.5161,303.028,100,269.724,10.07,13.2178,0
1301.41,0.207408,32.9333,311.305,100,273.867,16.3716,13.4404,0
1095.85,0.157182,43.7,468.066,100,411.412,27.332,20.1708,0
2217.62,0.314993,24.8684,240.757,100,213.388,8.02116,10.7256,0
