Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1759.81,0.254742,7.51613,96.6441,100,77.8752,1.29627,8.8461,0
1526.08,0.204915,8.23596,101.176,100,82.2627,1.54747,8.88669,0
1738.34,0.194776,8.36709,114.903,100,93.5611,1.66706,10.1967,0
1616.93,0.251787,7.82222,99.1461,100,80.6543,1.46538,8.72362,0
1078.47,0.18142,8.74118,106.32,100,87.0835,1.61196,9.04691,0
1089.16,0.113945,8.83117,117.624,100,96.3464,1.64436,10.0581,0
1433.39,0.176798,8.45,111.683,100,91.4014,1.57994,9.55024,0
1212.77,0.189295,7.98925,95.9622,100,78.9559,1.46906,7.96383,0
1488.83,0.229968,7.98969,90.6922,100,74.6839,1.4566,7.46826,0
1146.75,0.194172,8.34831,101.292,100,82.3847,1.64047,8.89613,0
1356.27,0.149001,8.02273,101.087,100,81.9492,1.51049,8.97741,0
1989.16,0.138971,8.98551,131.963,100,105.996,1.83365,12.3717,0
1168.35,0.102887,7.53333,99.5405,100,79.5526,1.37307,9.46233,0
1456.22,0.130947,7.875,112.864,100,90.7626,1.53765,10.4626,0
971.504,0.129523,8.74359,115.621,100,93.9152,1.6475,10.3402,0
3411.95,0.430622,7.76,88.7621,100,72.3816,1.39139,7.63979,0
5627.58,0.577072,8.10204,90.185,100,73.8688,1.4473,7.5638,0
1265.09,0.160071,7.52174,95.8534,100,77.0275,1.41278,8.86448,0
1216.46,0.153071,9.73418,113.129,100,93.1948,1.83644,9.31429,0
1189.69,0.147124,9.28205,114.662,100,94.3812,1.70786,9.60473,0
1054.62,0.136759,7.84884,103.707,100,83.1363,1.48755,9.75166,0
1437.48,0.206295,8.47126,102.757,100,84.3453,1.55444,8.63685,0
828.639,0.0248759,7.70588,97.7385,100,78.4343,1.51863,9.07944,0
1384.47,0.132263,8.19512,110.956,100,89.2261,1.53127,10.3651,0
1396.62,0.203483,7.92308,97.5023,100,80.1943,1.47948,8.13575,0
1436.23,0.206766,8.01087,96.2454,100,78.3434,1.45689,8.41724,0
1252.39,0.115529,8.55263,118.645,100,96.1279,1.62583,10.7106,0
2036.21,0.161051,7.55172,102.883,100,82.4345,1.41014,9.72516,0
1296.38,0.20862,8.57955,101.109,100,83.1301,1.59455,8.49478,0
1111.55,0.187684,8.18085,94.6838,100,78.2213,1.57084,7.65983,0
1537.75,0.236257,8.17045,102.039,100,83.4009,1.54298,8.75507,0
1932.38,0.13842,7.54545,101.794,100,80.7866,1.42376,9.89007,0
951.186,0.158078,8.48235,105.086,100,86.3146,1.70122,8.72787,0
1420.38,0.129321,7.54545,101.497,100,81.3723,1.41075,9.60727,0
1580.58,0.129026,7.53333,99.5634,100,79.8939,1.38599,9.27646,0
823.3,0.149058,7.96739,96.7607,100,79.3125,1.4866,8.24993,0
1257.76,0.140969,7.74419,103.776,100,83.4005,1.43929,9.68376,0
935.106,0.143736,8.47727,102.171,100,83.9144,1.58641,8.52006,0
1557.95,0.208907,8.6875,112.282,100,91.7755,1.64534,9.63268,0
1546.23,0.175498,7.47525,87.4429,100,70.4896,1.32261,8.00117,0
1338.89,0.0721786,7.51613,95.7058,100,76.0613,1.44708,9.28455,0
748.062,0.0860208,9.05952,107.607,100,88.4982,1.61855,8.98775,0
1530.9,0.200843,8.08642,110.05,100,86.903,5.01063,9.23128,0
1291.6,0.19823,8.30263,117.087,100,89.5396,9.16972,9.43396,0
1054.97,0.123413,8.28049,109.337,100,88.6049,1.55863,9.77755,0
1146.47,0.169063,7.71429,98.8068,100,80.0733,1.46537,8.82464,0
1734.28,0.178456,8.15,112.678,100,90.9895,1.53182,10.3796,0
1530.46,0.166288,7.54545,100.783,100,80.6094,1.44649,9.48656,0
1087.35,0.144735,7.52174,96.747,100,77.3466,1.37984,9.20829,0
1199.98,0.16667,8.03409,102.569,100,83.4706,1.46791,8.96784,0
3515.1,0.403254,8.17857,105.702,100,85.3626,1.5353,9.6023,0
1005.41,0.114921,7.9125,111.213,100,89.3226,1.51249,10.4447,0
926.572,0.0249309,7.6,100.563,100,80.2372,1.49361,9.53498,0
1071.65,0.0864067,9.66176,133.793,100,109.246,1.85126,11.6354,0
1099.31,0.184679,8.22472,100.441,100,82.0621,1.52139,8.65712,0
1899.64,0.187794,7.79545,101.647,100,81.4964,1.43593,9.50965,0
900.464,0.0936949,8.5,119.625,100,96.4636,1.5928,11.0457,0
903.846,0.135266,9.32877,124.489,100,102.484,1.72973,10.3655,0
1480.95,0.0249057,7.63158,106.207,100,84.1598,1.51101,10.4601,0
797.549,0.0248848,8.18421,106.639,100,86.0118,1.59179,9.70478,0
1003.41,0.0935535,8.22353,105.065,100,85.0062,1.50239,9.46626,0
2053.07,0.172296,7.55172,103.692,100,83.2336,1.46474,9.65378,0
1077.74,0.0782123,7.70787,100.718,100,81.4697,1.44134,9.14109,0
1473.96,0.0501093,9.35897,114.978,100,94.7381,1.8049,9.55459,0
1601.93,0.141555,7.91463,110.727,100,88.8807,1.49079,10.2838,0
1209.24,0.196262,8.05376,95.5068,100,77.8654,1.50428,8.14482,0
1022.71,0.167036,8.54023,102.481,100,84.7544,1.56022,8.25001,0
1385.24,0.104001,8.32558,104.717,100,85.5098,1.58131,8.95865,0
1134.76,0.175639,8.38095,107.574,100,87.7087,1.56962,9.3628,0
1245.86,0.163473,8.5125,112.131,100,90.9492,1.61445,9.91829,0
2063.31,0.309223,7.71717,89.4889,100,72.3512,1.39448,8.05433,0
1154.94,0.154537,8.7625,112.932,100,92.491,1.68549,9.63003,0
1372.29,0.13316,7.53333,98.9934,100,79.1648,1.41538,9.41111,0
1154.03,0.161421,8.06522,96.7554,100,78.8781,1.46468,8.41857,0
1620.22,0.1481,8.65753,122.936,100,99.6072,1.67532,11.1153,0
1294.66,0.230392,7.83516,99.2122,100,80.7752,1.43049,8.69212,0
784.566,0.111156,7.94186,105.202,100,85.0876,1.45633,9.56487,0
952.98,0.109217,8.41176,105.395,100,85.3092,1.57906,9.50246,0
1130.88,0.119957,8.85333,120.529,100,98.3427,1.68881,10.4737,0
1302.45,0.0279791,10.5231,139.794,100,114.661,2.0188,11.9968,0
993.077,0.0672084,8.77027,121.124,100,98.443,1.69272,10.7223,0
1009.17,0.137393,8.38824,106.083,100,86.437,1.58406,9.30194,0
1588.69,0.165509,8.12346,111.451,100,90.2865,1.55591,10.0412,0
1456.36,0.159815,7.53333,99.7604,100,79.9654,1.4226,9.39884,0
933.671,0.120842,8.59091,101.893,100,82.9796,1.57337,8.75757,0
2475.9,0.254729,8.3012,108.584,100,87.7277,1.55596,9.83154,0
1446.24,0.196914,7.73626,97.4916,100,79.0775,1.42721,8.69535,0
1023.45,0.0249632,7.66667,103.169,100,82.3569,1.51004,9.83058,0
1147.26,0.170564,8.23864,102.296,100,83.6215,1.51536,8.76345,0
1135.75,0.121876,7.55814,104.067,100,83.6659,1.41133,9.68776,0
1142.18,0.11393,7.98824,104.447,100,84.6731,1.49516,9.19141,0
1021.1,0.0248674,7.68571,98.1251,100,78.374,1.52703,9.23301,0
1623.42,0.210791,7.92045,102.941,100,83.2574,1.43025,9.28089,0
25571.8,1.3414,8.50602,107.367,100,87.5117,1.62988,9.27028,0
1918.38,0.206143,8.07865,100.58,100,82.3801,1.49081,8.52193,0
1037.65,0.106202,8.725,113.042,100,91.7509,1.63035,10.0756,0
1753.89,0.0366813,7.56471,106.086,100,83.9657,1.46379,10.518,0
1282.53,0.135684,8.20482,108.063,100,87.315,1.62508,9.7851,0
733.935,0.0884092,9.2125,113.566,100,93.575,1.71144,9.39338,0
1613.15,0.116201,7.55814,103.267,100,82.2183,1.40509,9.98691,0
