Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1240.82,0.138349,15.3333,163.048,100,141.02,3.46004,9.37389,0
1502.68,0.158893,19,200.076,100,175.699,5.16987,9.96476,0
1198.85,0.189939,17.4792,193.307,100,169.867,4.46202,9.81583,0
1237.42,0.193954,16.9815,168.419,100,147.034,4.16626,8.92174,0
848.396,0.119526,17.1633,189.314,100,164.757,4.4142,10.419,0
776.725,0.132408,24.8421,245.512,100,218.109,8.52237,10.6799,0
1128.43,0.172852,16.7407,169.988,100,148.359,4.05356,9.16404,0
934.388,0.0347533,24.4474,239.463,100,213.062,7.55853,9.97479,0
965.425,0.0781437,16.78,182.184,100,158.463,4.11234,10.0542,0
963.253,0.115041,18.6531,187.104,100,164.005,5.10488,9.53961,0
812.975,0.0821302,22.325,229.539,100,203.205,6.59615,10.4059,0
1159.68,0.0614608,14.7451,181.147,100,155.278,3.36973,11.4081,0
1015.17,0.153812,21.9767,214.386,100,189.497,6.29091,9.90519,0
3512.74,0.46053,18.0638,192.599,100,167.972,4.8066,10.2058,0
950.827,0.123563,16.898,184.589,100,160.521,4.18965,10.2188,0
54207.5,1.98815,17.4727,163.945,100,143.452,4.33878,8.45973,0
1099.31,0.161058,16.2034,156.257,100,136.162,3.88463,8.4031,0
56350.1,1.97984,16.2623,146.474,100,127.342,4.01266,7.75648,0
1124.65,0.0249528,21.1951,214.368,100,187.792,6.22644,10.3237,0
998.028,0.102459,25.4286,264.17,100,234.609,8.18309,11.3625,0
1257.41,0.139313,20.1333,204.616,100,178.703,5.70478,10.5566,0
1320.29,0.0738333,17.8696,207.68,100,180.113,4.78215,12.0957,0
914.115,0.164602,15.2623,149.109,100,129.131,3.37889,8.6219,0
748.199,0.113022,27.6667,284.813,100,254.02,9.09279,12.0625,0
1316.47,0.200374,19.7826,198.963,100,175.395,5.4328,9.43854,0
1498.01,0.232321,15.4667,149.113,100,130.247,3.54265,8.15837,0
1301.32,0.202263,16.5556,167.594,100,146.384,4.14465,8.73206,0
1268.08,0.120528,24.3784,250.285,100,222.542,7.26978,10.9892,0
1058.52,0.161152,17.4259,169.889,100,148.749,4.28206,8.70007,0
16710,1.02507,16.4167,150.721,100,131.993,3.93607,7.68712,0
1547.53,0.224051,17.4259,167.305,100,145.892,4.40076,8.72896,0
9124.17,0.769366,19.4038,178.062,100,156.813,5.15108,8.348,0
918.074,0.153189,18.0196,179.95,100,157.653,4.74894,9.27859,0
1243.64,0.15561,15.4211,158.77,100,137.639,3.59933,9.11414,0
1156.19,0.139359,14.963,166.231,100,143.012,3.37365,10.1836,0
1028.86,0.124411,16.8077,176.974,100,153.538,4.21483,9.75713,0
951.073,0.148604,15.193,160.583,100,138.696,3.4334,9.44412,0
1077.9,0.175184,13.7692,139.054,100,119.922,2.83774,8.43128,0
1115.71,0.164691,16.8627,180.267,100,157.501,4.17976,9.5512,0
4920.53,0.53618,17.1091,162.826,100,142.78,4.18896,8.1764,0
1107.23,0.0867055,14.6949,151.774,100,129.92,3.25598,9.59334,0
735.557,0.1456,17.9423,176.112,100,154.691,4.60165,8.81867,0
1380.85,0.215265,16.4727,163.964,100,143.74,3.92844,8.40244,0
1044.39,0.163384,23.3415,233.19,100,205.932,8.18244,10.6477,0
800.913,0.0249176,15.7568,172.828,100,148.803,3.86735,10.6217,0
44837.9,1.73261,16.0484,144.955,100,126.432,3.82782,7.62795,0
1203.99,0.10254,14.098,178.471,100,152.544,3.04875,11.6696,0
1061.81,0.0497648,16.5652,198.769,100,171.504,4.07111,12.0057,0
1568.82,0.21563,19.4894,194.924,100,171.02,5.36653,9.47323,0
791.92,0.130149,14.5862,155.357,100,134.426,3.16281,9.12717,0
828.638,0.11961,17.3636,165.032,100,144.575,4.38942,8.40273,0
1077.1,0.125923,16.5741,173.95,100,151.741,3.99707,9.3797,0
848.617,0.0724157,21.907,213.695,100,188.92,6.31602,9.68049,0
1047.97,0.178143,17.62,184.358,100,161.6,4.453,9.4022,0
825.803,0.126369,21.619,218.696,100,193.294,6.23569,10.3628,0
1312.17,0.209981,16.0667,150.581,100,130.831,3.84792,8.35565,0
729.056,0.0726465,24.8056,257.455,100,227.427,7.83572,12.1182,0
804.284,0.139721,17.1111,167.486,100,146.795,4.49311,8.55061,0
776.886,0.0800592,22.3077,234.066,100,205.862,7.30418,11.8285,0
855.144,0.14207,16.6038,174.771,100,151.898,4.07755,9.71213,0
713.205,0.117241,19.36,183.211,100,161.39,5.57612,8.83378,0
1388.69,0.179212,14.9259,167.43,100,144.207,3.413,10.2724,0
938.683,0.0249457,15.1961,166.113,100,143.51,3.56904,9.84712,0
1118.19,0.146874,19,195.355,100,170.798,5.31052,10.1579,0
1008.27,0.132183,20.6829,227.916,100,199.5,6.06166,11.5619,0
900.742,0.152194,18.42,184.028,100,161.139,4.90584,9.27804,0
26307.4,1.43392,23.5641,238.284,100,210.641,7.18841,10.8138,0
993.044,0.167596,21.4318,210.887,100,185.967,6.18859,9.81895,0
1116.65,0.16543,21.8049,219.211,100,193.237,6.33929,10.0815,0
3942.67,0.482179,19.0196,178.908,100,157.252,5.15176,8.42878,0
1104.33,0.195988,14.4308,138.173,100,120.356,3.0004,7.60522,0
1298.39,0.197279,19.9556,207.22,100,181.625,5.64476,10.5202,0
1049.59,0.110475,19.0213,192.836,100,169.355,5.1454,9.39221,0
27654.8,1.46408,17.9808,174.442,100,152.578,4.59758,9.02127,0
1213.25,0.176979,18.9333,201.831,100,176.525,5.20549,10.6324,0
3524.15,0.45258,16.0508,155.616,100,134.987,3.78686,8.63975,0
916.022,0.144174,17.9796,184.492,100,161.321,4.74904,9.55239,0
1348.94,0.184665,17.6275,180.751,100,158.315,4.49475,9.30494,0
863.426,0.130939,15.82,182.627,100,158.496,3.81222,10.3486,0
1449.51,0.200971,17.037,169.182,100,147.899,4.25452,8.97739,0
1023.71,0.165483,16.6731,177.083,100,154.871,4.08913,9.51048,0
811.304,0.0580994,15.8627,178.029,100,154.215,3.77569,10.278,0
1041.17,0.0995707,26.1765,269.363,100,240.506,8.24324,11.1176,0
1239.37,0.17431,17.04,185.732,100,161.311,4.16678,10.2932,0
38502.4,1.65047,15.4516,143.999,100,125.544,3.53418,7.66863,0
1443.65,0.203465,18.4348,196.34,100,171.731,4.96602,10.25,0
892.879,0.143079,16.1852,171.13,100,148.904,3.90098,9.4125,0
2089.39,0.257813,16.0328,146.838,100,127.93,3.73093,7.83815,0
1344.68,0.148872,22,218.498,100,192.798,6.46479,10.174,0
1053.61,0.179724,16.5614,157.943,100,137.848,3.94853,8.45435,0
807.699,0.142623,14.3279,148.494,100,128.802,3.08646,8.66597,0
1076.76,0.0248992,13.5,148.253,100,126.081,2.87564,9.90129,0
1615.57,0.244416,16.2833,150.522,100,132.182,3.8338,7.53313,0
1124.61,0.168954,15.3519,171.824,100,149.129,3.48519,9.9743,0
1355.2,0.200924,16.963,171.569,100,149.52,4.20396,9.09315,0
1192.22,0.136426,16.3462,177.506,100,153.32,3.99846,10.455,0
1256.94,0.0742235,29.8667,305.787,100,270.631,11.5772,14.1322,0
1076.75,0.0896572,18.6,203.331,100,177.283,4.92964,10.8801,0
863.402,0.148104,14.1803,148.834,100,127.933,3.01361,9.20436,0
822.524,0.110051,24.8378,245.673,100,218.315,7.70997,10.7639,0
