Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
1013.75,0,100,870.213,112.968,12.706,0,0,0
719.493,0,100,588.116,116.145,8.585,0,0,0
713.906,0,100,568.146,118.582,20.545,0,0,0
552.009,0,100,425.698,113.571,7.688,0,0,0
707.33,0,100,510.726,162.057,27.416,0,0,0
794.793,0,100,589.349,150.969,44.643,0,0,0
461.256,0,100,316.733,118.816,21.091,0,0,0
439.249,0,100,302.371,129.356,3.925,0,0,0
560.588,0,100,298.148,242.318,16.873,0,0,0
4550.01,0,100,321.909,4219.14,5.385,0,0,0
6363.21,0,100,460.926,5893.33,4.934,0,0,0
