Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
1064.73,115,100,910.486,121.768,21.577,0,0,0
1057.79,115,100,887.87,137.158,21.579,0,0,0
736.627,115,100,585.154,129.164,14.777,0,0,0
606.51,115,100,461.953,125.521,12.468,0,0,0
517.049,115,100,358.245,144.967,9.077,0,0,0
502.986,115,100,353.109,137.853,8.005,0,0,0
490.803,115,100,351.595,128.429,6.586,0,0,0
49.806,13,100,39.433,1.604,4.59,0,0,0
66.228,16,100,54.443,2.238,4.984,0,0,0
70.197,18,100,57.508,2.886,5.081,0,0,0
64.772,16,100,52.673,2.353,4.945,0,0,0
52.206,12,100,40.971,1.463,4.963,0,0,0
52.162,12,100,40.974,1.465,4.914,0,0,0
53.947,12,100,42.529,1.483,4.899,0,0,0
56.053,12,100,42.512,1.513,7.303,0,0,0
54.496,12,100,43.093,1.489,4.903,0,0,0
55.608,12,100,43.799,1.508,5.339,0,0,0
55.922,12,100,44.664,1.47,4.931,0,0,0
73.352,14,100,56.205,2.111,9.027,0,0,0
76.279,16,100,63.346,2.576,4.781,0,0,0
74.676,18,100,61.14,2.903,5.02,0,0,0
66.812,14,100,54.429,1.791,4.843,0,0,0
58.392,13,100,46.363,1.744,5.109,0,0,0
59.707,13,100,48.016,1.774,5.087,0,0,0
64.441,14,100,52.215,1.892,4.985,0,0,0
71.845,16,100,57.164,2.373,7.515,0,0,0
64.996,13,100,53.535,1.755,4.766,0,0,0
61.921,12,100,49.102,1.462,4.8,0,0,0
53.642,12,100,41.854,1.473,4.774,0,0,0
55.013,12,100,43.783,1.45,4.968,0,0,0
57.9,12,100,43.24,1.455,4.95,0,0,0
57.192,12,100,45.56,1.514,4.9,0,0,0
58.45,12,100,45.044,1.496,5.165,0,0,0
58.456,12,100,45.746,1.523,6.283,0,0,0
54.631,12,100,43.183,1.452,5.062,0,0,0
62.093,13,100,48.821,1.716,4.882,0,0,0
69.666,14,100,57.289,1.92,4.861,0,0,0
62.993,14,100,51.269,1.886,4.983,0,0,0
73.883,17,100,61.096,2.678,4.989,0,0,0
82.674,19,100,68.523,3.487,5.619,0,0,0
91.965,21,100,74.869,4.276,7.775,0,0,0
95.895,21,100,81.411,3.989,5.585,0,0,0
101.068,24,100,83.902,4.78,7.546,0,0,0
118.948,27,100,103.148,5.314,4.643,0,0,0
120.922,29,100,101.911,6.482,7.308,0,0,0
127.19,30,100,106.282,6.837,9.166,0,0,0
122.463,30,100,104.145,6.645,6.76,0,0,0
144.991,33,100,126.172,6.888,6.747,0,0,0
148.496,35,100,127.804,9.159,6.301,0,0,0
151.124,37,100,126.928,9.956,8.997,0,0,0
159.821,40,100,138.028,10.551,6.184,0,0,0
174.848,42,100,145.64,17.178,6.022,0,0,0
189.783,45,100,154.741,18.817,11.545,0,0,0
187.073,45,100,152.152,18.508,11.91,0,0,0
201.242,48,100,161.848,19.93,14.872,0,0,0
219.494,51,100,172.857,24.091,17.968,0,0,0
218.677,52,100,173.068,24.898,16.152,0,0,0
237.978,55,100,187.727,31.631,13.984,0,0,0
243.076,56,100,188.223,33.052,17.342,0,0,0
228.154,54,100,177.517,29.801,16.513,0,0,0
250.836,56,100,203.844,29.206,13.436,0,0,0
231.602,55,100,181.414,31.787,14.16,0,0,0
249.103,58,100,196.493,33.896,14.155,0,0,0
254.673,59,100,197.929,38.068,14.149,0,0,0
262.58,60,100,201.229,52.212,4.762,0,0,0
279.185,63,100,211.109,59.268,4.196,0,0,0
253.446,65,100,213.124,31.17,4.492,0,0,0
