Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1374.33,0.142436,19.9348,203.186,100,178.623,5.29272,9.67667,0
904.46,0.119485,20.8,203.01,100,179.866,5.83996,9.15538,0
1109.54,0.15131,21.1628,213.548,100,189.269,6.11028,9.59191,0
988.335,0.122139,22.0714,220.622,100,195.052,6.47255,10.0555,0
2628.02,0.0436473,23.075,228.92,100,201.286,7.10262,10.7337,0
916.343,0.0707065,21.1463,230.067,100,203.234,6.18493,10.6841,0
967.36,0.130853,19.5102,185.326,100,162.933,5.25651,8.8681,0
24589,1.36284,19.8913,201.831,100,177.951,5.41991,9.53787,0
938.758,0.120645,22.8095,219.261,100,194.085,6.81595,9.46067,0
1850.34,0.229828,20.4889,204.511,100,180.331,5.77647,9.47267,0
1132.23,0.107747,22.1951,229.067,100,203.364,6.35222,9.96368,0
1361.49,0.162247,22.0244,226.548,100,199.791,6.64166,10.824,0
1183.12,0.151064,19.7826,198.444,100,174.215,5.47817,9.6598,0
976.906,0.0975096,21.6905,220.948,100,194.941,6.49802,9.95874,0
849.111,0.125442,22.2439,224.856,100,199.327,6.54856,9.96678,0
1051.26,0.165006,18.48,185.654,100,162.514,4.77924,9.42028,0
810.042,0.112616,22.1905,220.481,100,195.283,6.43364,9.62502,0
5446.27,0.563681,19.1091,163.149,100,143.682,5.02813,7.52891,0
930.837,0.113144,18.82,184.221,100,161.616,4.86854,9.05944,0
956.075,0.0913301,22.65,228.374,100,201.06,6.99895,10.2502,0
751.351,0.119282,19.6596,199.774,100,175.516,5.38938,9.7183,0
1247.28,0.196305,18.6667,169.943,100,149.762,5.11691,7.73146,0
892.145,0.0248577,18.0588,175.258,100,153.265,4.551,8.93147,0
647.651,0.0247667,22.5556,224.076,100,197.797,6.72508,10.4623,0
1101.84,0.145257,29.7059,271.322,100,239.402,11.9725,11.899,0
1213.99,0.199009,19.5686,179.137,100,158.438,5.28549,8.02082,0
1047.04,0.173052,23.4146,221.568,100,196.369,7.6818,9.46261,0
1233.5,0.163205,21.6,229.781,100,203.284,6.2464,10.4551,0
1201.04,0.186387,20.4694,189.258,100,166.924,5.6411,8.69122,0
949.047,0.11394,21.1591,209.332,100,184.77,6.03943,9.56868,0
1529.43,0.236852,21.4889,203.963,100,180.518,6.20027,8.88031,0
1336.24,0.125513,18.44,182.98,100,160.597,4.72314,9.1737,0
841.263,0.0530945,18.9375,191.464,100,167.928,5.1109,9.42462,0
1367.07,0.178807,18.0612,186.568,100,163.548,4.66604,9.45343,0
1072.79,0.175386,20.5217,199.052,100,176.085,5.75524,8.82141,0
6394.6,0.502677,21.4694,185.459,100,162.435,6.16265,8.73794,0
947.824,0.166509,18.8511,195.299,100,171.724,4.99464,9.51928,0
1142.72,0.168973,19.4898,188.357,100,164.974,5.22435,9.18116,0
1087.61,0.103894,20.45,231.978,100,204.178,5.65737,11.342,0
1179.85,0.122081,18.1765,178.54,100,155.883,4.66057,9.13259,0
846.946,0.0948281,23.075,230.912,100,203.073,7.0127,10.9143,0
651.775,0.110878,19.4681,193.925,100,170.585,5.3607,9.18755,0
1392.08,0.207165,19.8367,185.581,100,164.377,5.51669,8.06778,0
991.202,0.168733,21.4091,207.073,100,183.55,6.14491,9.13934,0
1131.58,0.145186,22.1707,222.016,100,196.809,6.23376,10.0378,0
818.687,0.126008,18.2549,181.238,100,159.728,4.63057,8.65557,0
1707.52,0.22512,20.8333,222.708,100,196.396,5.81326,10.6813,0
839.283,0.117243,22.3659,226.685,100,200.751,6.49559,10.1382,0
964.974,0.148051,18.102,186.745,100,163.295,4.58153,9.78282,0
7460.96,0.661869,20.1132,168.724,100,149.298,5.62625,7.19298,0
2101.68,0.24891,19.7391,199.597,100,174.337,5.45852,10.2067,0
38681.3,1.658,20.6222,205.041,100,179.738,5.67889,10.1035,0
861.371,0.0707977,18.28,182.144,100,159.605,4.70062,9.29726,0
918.541,0.106926,24.027,249.722,100,220.983,7.26919,11.6391,0
788.094,0.0991255,22.7143,221.001,100,195.859,6.77662,9.60633,0
720.198,0.0778375,21.4222,201.598,100,178.659,6.07471,8.92787,0
