Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
932.167,0.134512,21.9167,255.248,100,223.951,8.90753,11.6392,0
1046.79,0.0526253,32.6,388.535,100,337.583,21.744,18.1748,0
1790.37,0.236083,37.9545,432.493,100,374.557,27.3426,19.0123,0
813.312,0.0525141,30.9231,361.035,100,316.823,15.9815,15.3933,0
724.838,0.107703,32.3704,364.222,100,316.248,21.3749,16.5209,0
1338.34,0.189371,22.4324,257.191,100,225.756,9.46527,11.4696,0
818.971,0.145206,20.9,230.542,100,201.067,9.01135,10.3392,0
973.93,0.102909,30.963,346.402,100,305.834,16.6114,13.4684,0
994.578,0.0553779,16.0638,197.453,100,169.282,5.54809,11.483,0
1442.87,0.116296,33.5385,359.797,100,315.116,19.8343,14.55,0
1331.58,0.200792,16,178.89,100,154.817,5.7641,9.2221,0
1105.88,0.139607,30,350.187,100,308.824,14.5273,14.9376,0
988.691,0.0856037,16.0638,197.412,100,169.184,5.84834,11.4529,0
1109.75,0.142917,22.2778,261.503,100,228.598,9.20528,12.3956,0
875.934,0.0651625,33.0833,392.553,100,341.374,21.6873,18.2885,0
3709.4,0.4606,17.98,182.993,100,158.853,6.7355,8.78312,0
977.14,0.134103,24.8788,279.603,100,246.35,10.6067,11.7774,0
1037.64,0.16077,16.3077,178.272,100,153.654,6.00685,9.54031,0
9518.34,0.245623,24.1026,239.513,100,209.28,11.2077,9.75867,0
1877.9,0.281929,33.28,371.549,100,319.106,22.5168,18.3828,0
810.21,0.0901475,28.7097,311.836,100,272.339,15.6156,13.7285,0
1148.46,0.180383,22.5128,235.26,100,205.906,10.0596,10.2134,0
721.848,0.0924503,24.3235,272.035,100,237.622,11.4753,12.561,0
1200.26,0.164311,24.4706,276.792,100,242.173,10.6187,12.5574,0
1136,0.189945,18.8537,224.727,100,194.779,7.57251,11.7665,0
1407.48,0.223811,16.3091,166.638,100,144.737,5.59725,8.30965,0
996.515,0.0608066,22,259.32,100,226.528,9.14275,11.8533,0
1453.78,0.190248,18.7442,216.374,100,187.038,7.19235,11.8824,0
1024.22,0.174143,28.8387,304.66,100,267.957,14.1657,12.4161,0
905.529,0.15892,21.625,230.681,100,201.964,8.93225,10.0866,0
