Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
426.429,55,100,354.602,48.008,19.066,0,0,0
136.864,17,100,120.414,3.497,7.354,0,0,0
158.968,18,100,139.942,3.846,8.034,0,0,0
166.389,18,100,145.339,3.937,8.993,0,0,0
174.052,18,100,151.991,3.752,9.133,0,0,0
198.685,20,100,174.933,4.865,9.156,0,0,0
197.967,22,100,175.813,6.036,9.06,0,0,0
189.276,21,100,166.679,5.885,9.103,0,0,0
197.565,21,100,173.844,5.767,9.846,0,0,0
232.925,24,100,207.484,6.133,9.813,0,0,0
271.6,26,100,245.405,6.938,9.204,0,0,0
245.798,25,100,221.698,6.91,8.572,0,0,0
240.187,25,100,214.937,7.076,9.592,0,0,0
253.01,25,100,226.962,6.868,9.44,0,0,0
270.971,27,100,243.806,7.532,10.197,0,0,0
203.03,18,100,180.076,3.804,9.418,0,0,0
188.792,18,100,165.499,3.908,9.781,0,0,0
196.374,18,100,171.535,3.811,9.975,0,0,0
220.565,22,100,193.444,6.016,9.852,0,0,0
178.582,16,100,155.399,3.133,10.558,0,0,0
176.068,15,100,152.776,2.701,10.641,0,0,0
188.899,17,100,164.676,3.549,10.469,0,0,0
140.507,12,100,119.807,1.715,9.592,0,0,0
141.126,12,100,120.513,1.719,9.563,0,0,0
139.372,12,100,119.549,1.672,9.432,0,0,0
136.168,12,100,116.115,1.719,9.624,0,0,0
139.009,12,100,119.015,1.774,9.342,0,0,0
143.722,12,100,123.335,1.755,9.693,0,0,0
146.702,12,100,123.619,1.727,10.137,0,0,0
152.82,12,100,130.451,1.708,10.869,0,0,0
172.65,14,100,150.016,2.259,10.327,0,0,0
164.847,13,100,139.641,2.111,10.841,0,0,0
182.128,14,100,157.003,2.257,10.917,0,0,0
207.801,17,100,179.371,3.583,14.602,0,0,0
265.097,21,100,235.895,5.225,11.576,0,0,0
219.046,17,100,193.622,3.372,11.16,0,0,0
234.057,19,100,205.51,4.446,12.074,0,0,0
240.953,20,100,213.754,4.827,11.672,0,0,0
253.535,21,100,222.941,5.624,11.795,0,0,0
260.44,23,100,228.807,6.964,11.091,0,0,0
241.559,23,100,212.446,7.239,10.268,0,0,0
243.274,24,100,215.928,6.284,10.436,0,0,0
246.872,25,100,220.309,8.887,8.719,0,0,0
224.691,23,100,199.685,6.954,9.764,0,0,0
159.994,14,100,137.519,2.18,9.818,0,0,0
