Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
408.728,55,100,336.886,48.051,19.68,0,0,0
100.096,12,100,86.828,1.671,6.445,0,0,0
107.662,12,100,93.13,1.817,6.569,0,0,0
110.531,12,100,95.76,1.757,6.694,0,0,0
114.013,12,100,95.505,1.71,7.561,0,0,0
120.258,13,100,103.83,2.155,7.265,0,0,0
134.348,14,100,116.032,2.389,7.669,0,0,0
135.117,14,100,115.572,2.271,8.457,0,0,0
145.441,15,100,125.687,2.964,8.812,0,0,0
156.486,16,100,136.639,2.931,8.794,0,0,0
182.995,18,100,159.275,3.816,9.46,0,0,0
191.904,19,100,168.838,4.549,9.76,0,0,0
221.521,22,100,195.724,6.044,10.164,0,0,0
259.852,25,100,231.75,7.275,10.436,0,0,0
265.417,26,100,239.241,7.379,9.69,0,0,0
268.517,29,100,239.06,11.205,8.914,0,0,0
260.704,30,100,235.414,9.239,8.377,0,0,0
193.756,20,100,171.815,5.097,8.661,0,0,0
182.186,18,100,161.053,3.842,8.777,0,0,0
189.913,19,100,166.908,4.56,9.047,0,0,0
226.082,21,100,200.673,5.539,10.496,0,0,0
260.015,23,100,233.92,6.39,9.902,0,0,0
264.026,23,100,234.673,6.681,11.209,0,0,0
283.29,24,100,251.443,5.92,12.893,0,0,0
347.962,28,100,311.526,7.517,13.049,0,0,0
360.515,30,100,322.578,8.34,16.33,0,0,0
408.403,34,100,365.292,11.165,20.08,0,0,0
227.762,19,100,196.562,4.57,12.49,0,0,0
211.008,19,100,186.069,4.411,11.017,0,0,0
206.848,19,100,181.482,4.437,10.223,0,0,0
210.627,19,100,184.268,4.659,10.869,0,0,0
221.455,20,100,195.688,4.941,10.526,0,0,0
214.643,20,100,188.865,4.788,10.896,0,0,0
162.123,15,100,140.049,2.684,9.96,0,0,0
151.316,14,100,130.597,2.229,9.072,0,0,0
158.327,15,100,137.927,2.811,8.99,0,0,0
151.952,14,100,131.726,2.275,9.112,0,0,0
160.926,15,100,140.377,2.792,8.917,0,0,0
162.291,15,100,140.675,2.858,9.635,0,0,0
150.843,14,100,129.256,2.288,10.695,0,0,0
152.835,14,100,131.367,2.267,9.952,0,0,0
167.633,15,100,144.224,2.82,9.972,0,0,0
139.229,12,100,118.355,1.732,9.964,0,0,0
146.32,13,100,125.519,2.113,9.587,0,0,0
146.014,13,100,124.612,2.092,10.061,0,0,0
