Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
24749.5,1.29914,18.902,177.485,100,156.684,4.95006,8.15178,0
922.605,0.153648,22.2326,212.451,100,188.019,6.64579,9.54249,0
1116.88,0.10013,39.4348,415.205,100,365.657,19.553,19.9997,0
748.264,0.0654559,32,313.402,100,277.112,13.6262,13.8998,0
665.211,0.0851935,26.3889,259.845,100,230.532,8.64717,11.5025,0
751.508,0.0469083,30.5172,323.482,100,288.01,11.2538,14.3683,0
49910,1.81124,17.0833,151.125,100,132.363,4.18378,7.55887,0
1317.6,0.143013,27.7941,273.465,100,244.23,8.86809,11.5123,0
1103.9,0.172287,25.7568,247.824,100,220.788,8.14995,10.6829,0
1265.63,0.181365,31.3667,307.761,100,275.517,11.9112,11.7014,0
1352.36,0.198146,28.0294,270.454,100,242.649,9.27644,10.4625,0
1473.46,0.227307,29.0909,274.327,100,244.357,11.0415,11.0701,0
1011.49,0.08318,16.3208,170.243,100,146.936,4.2614,9.7904,0
986.941,0.136079,27.0588,273.64,100,242.158,9.97156,12.5183,0
1076.38,0.186744,16.0702,158.537,100,138.337,3.93405,8.55812,0
2630.42,0.342683,18.1429,162.033,100,142.444,4.7205,7.57777,0
15630.1,1.07476,17.4561,157.367,100,138.264,4.44637,7.68267,0
1179.68,0.177553,20.6957,199.201,100,176.003,5.78833,9.15057,0
7882.18,0.756564,27.3158,237.714,100,211.9,8.78521,9.138,0
820.524,0.128965,36.1923,372.05,100,326.458,18.6902,17.7589,0
782.296,0.105958,23.7436,235.724,100,207.63,8.01562,11.1813,0
952.438,0.127452,19.234,193.835,100,170.37,5.34755,9.6266,0
1079.37,0.109788,13.6,137.659,100,117.636,2.76709,8.88248,0
828.438,0.126087,30.5455,291.1,100,261.281,10.7471,10.609,0
3351.6,0.450649,22.6667,221.875,100,196.166,6.80176,10.5565,0
1299.57,0.0521463,19.8444,210.2,100,182.324,6.18938,11.8736,0
795.663,0.0730461,32.8148,343.708,100,304.91,14.5165,15.1176,0
1310.47,0.132833,19.9545,216.275,100,188.498,6.05898,12.1399,0
1020.93,0.15677,24.0488,224.931,100,199.774,7.35176,9.44307,0
772.005,0.104745,23.4872,240.015,100,212.308,7.17315,11.1869,0
1161.75,0.187477,29.3939,280.512,100,251.064,9.74606,11.0977,0
6202.68,0.596805,21.4255,195.626,100,172.587,6.35,9.05604,0
1078.2,0.18665,21.0652,201.582,100,178.064,6.53404,9.08063,0
1336.68,0.197849,19.6042,188.897,100,166.5,5.28215,8.69544,0
1165.54,0.134388,17.5625,189.663,100,164.962,4.70179,10.6291,0
835.366,0.0249395,30.3636,290.293,100,255.648,12.3304,13.164,0
676.25,0.0689482,17.52,184.368,100,160.878,4.39758,9.97602,0
984.694,0.16983,18.68,181.427,100,159.403,4.86276,8.92308,0
1238.14,0.19821,19.0851,192.705,100,169.127,5.07238,9.90149,0
4834.27,0.54069,14.5238,142.152,100,123.799,3.31387,7.72813,0
1116.36,0.0944415,17.1887,172.705,100,149.544,4.32174,9.76275,0
1046.33,0.18881,17.5455,165.019,100,144.507,4.45096,8.43344,0
1188.16,0.1803,21.9767,214.827,100,189.348,6.88851,10.2519,0
5502.8,0.522585,20.6364,205.802,100,181.033,5.8783,10.0389,0
1281.88,0.120088,24.4211,241.387,100,214.219,7.56816,10.6053,0
857.256,0.147628,23.9,227.888,100,201.564,7.99265,10.3722,0
1397.33,0.171962,26.6765,273.879,100,244.627,8.46785,11.3446,0
836.93,0.137884,23.5,240.594,100,213.13,7.59216,10.7924,0
1023.83,0.108181,25.5588,275.162,100,241.01,9.709,13.9077,0
984.804,0.163058,17.5741,169.569,100,148.178,4.56887,8.94019,0
1235,0.138876,17.5294,182.161,100,158.303,4.40512,10.221,0
19941.7,1.1899,20.1176,175.921,100,154.756,5.63567,8.22231,0
851.237,0.0249177,21.7143,218.715,100,192.175,6.5649,10.828,0
967.195,0.0512201,24.4286,264.76,100,233.641,7.87471,12.8121,0
759.257,0.0779964,27.2188,285.076,100,253.389,9.68253,12.5807,0
771.367,0.108249,17.8036,159.894,100,140.265,4.55614,8.06223,0
1126.08,0.156387,32.1613,311.918,100,275.211,14.0432,13.9915,0
831.117,0.0896878,34.1071,330.147,100,292.09,14.1123,14.7936,0
1008.2,0.110579,19.9302,216.931,100,189.853,5.72444,11.4602,0
1046.57,0.138199,23.6111,256.48,100,225.669,7.55236,12.9089,0
835.767,0.133812,32.2581,304.526,100,268.524,14.2753,13.699,0
14145.3,0.954388,15.5738,147.084,100,128.868,3.65128,7.58115,0
1283.99,0.208341,21.4,202.435,100,180.075,6.07002,8.4646,0
1502.32,0.103314,30.3871,302.681,100,270.594,10.7249,12.3771,0
1022.65,0.159161,36.3462,361.947,100,316.911,18.0235,17.947,0
1154.51,0.192876,22.8372,212.803,100,188.022,7.43577,9.56098,0
968.378,0.165794,24,219.56,100,194.933,7.33679,9.31852,0
1593.35,0.281501,30.8438,298.05,100,261.72,13.8248,14.0151,0
1171.97,0.165622,31.2812,289.535,100,255.481,13.1931,12.6282,0
614.07,0.0768635,35.2222,354.841,100,313.238,15.8311,16.454,0
43392.1,1.66472,19.9804,182.268,100,161.578,5.42573,8.14678,0
871.02,0.0584118,39.6087,409.234,100,358.078,24.2107,18.032,0
1257.84,0.130542,22.2326,216.838,100,191.107,6.76063,10.3779,0
927.581,0.171138,23.8095,222.013,100,196.648,7.416,10.0962,0
1276.92,0.14706,22.875,232.117,100,202.84,8.34715,12.1344,0
31271.9,0.383836,16.1333,153.331,100,133.502,3.80767,8.30247,0
671.065,0.118801,21.6744,213.741,100,188.314,7.124,10.1355,0
909.39,0.0767515,32.1379,322.594,100,286.296,12.5901,13.9678,0
890.031,0.156756,19,197.637,100,173.467,5.15585,9.77594,0
1282.36,0.126343,32.6552,330.442,100,294.733,12.5084,14.0404,0
772.634,0.131772,21.8571,224.871,100,198.438,6.81731,10.6245,0
1214.47,0.132122,33.6207,322.061,100,289.331,12.4038,12.0082,0
1716.02,0.25241,21.8864,212.197,100,188.426,6.21341,9.3657,0
1083.84,0.0589012,19.7609,203.692,100,178.756,5.50489,10.1901,0
982.374,0.157305,21.9524,217.38,100,192.044,6.24555,10.4042,0
3301.64,0.451602,28.8235,270.009,100,239.281,11.132,11.3124,0
1531.84,0.208235,19.3864,206.792,100,181.957,5.36261,10.2593,0
1142.82,0.11002,22.2857,222.071,100,196.391,6.9335,10.175,0
847.988,0.0671517,28.6571,267.078,100,237.008,10.6143,11.2001,0
813.214,0.0769456,28.3235,277.318,100,244.939,11.203,12.5804,0
858.383,0.130583,23.9762,218.079,100,194.26,7.34688,8.70555,0
1210.78,0.0248381,15.3519,166.535,100,143.21,3.68306,10.2635,0
111350,2.76943,15.6984,141.252,100,123.678,3.56565,7.22741,0
1313.9,0.200628,18.64,188.577,100,165.429,5.00638,9.42136,0
967.715,0.147276,25.6579,237.93,100,211.405,8.77066,10.0699,0
1071.56,0.175756,22.175,228.387,100,201.072,7.50068,10.9626,0
787.9,0.0630396,25.8611,270.503,100,239.94,9.07047,12.1452,0
918.901,0.152462,33.1,316.45,100,280.413,14.8622,13.2183,0
610.777,0.0998118,30.5625,286.177,100,254.61,12.5906,11.3049,0
1200.41,0.198728,26.4167,256.774,100,228.511,8.51775,10.8299,0
