Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1042.96,0.109011,7.53933,100.684,100,80.8272,1.2928,9.48706,0
931.494,0.166792,9.10843,108.237,100,89.149,1.75059,8.94786,0
1685.59,0.188282,8.40789,119.666,100,96.5596,1.61332,11.0651,0
1597.73,0.231573,8.39759,107.602,100,87.9269,1.56063,9.29537,0
1114.25,0.113934,7.81609,102.74,100,82.4642,1.47618,9.54768,0
10965.6,0.822072,8.13187,98.3597,100,80.2097,1.48756,8.57413,0
1317.81,0.137152,8.48193,108.98,100,89.271,1.59213,9.26517,0
1277.51,0.0527194,9.02532,113.994,100,93.2669,1.7302,9.72311,0
1080.14,0.180589,8.35294,105.627,100,86.3041,1.54306,9.14011,0
1871.12,0.255342,8.03333,99.2553,100,81.6299,1.46611,8.23646,0
1622.81,0.139555,8.55422,108.329,100,88.1565,1.55731,9.49381,0
1888.07,0.173187,8.28378,122.724,100,98.3401,1.57297,11.6405,0
1222.69,0.0961864,7.52747,98.2113,100,78.3024,1.42433,9.33822,0
1313.82,0.091882,8.4321,111.819,100,90.4055,1.61717,10.0414,0
929.045,0.106724,9.07792,117.558,100,95.998,1.71343,10.3393,0
1464.25,0.178856,8.27381,106.764,100,86.9101,1.56765,9.254,0
952.439,0.0676743,10.44,120.818,100,100.068,1.89663,9.65497,0
1260.92,0.160003,7.51613,95.9371,100,77.2871,1.37168,8.79973,0
1370.11,0.102156,9.01282,115.404,100,93.7721,1.75381,10.22,0
1108.18,0.191195,8.08889,100.499,100,82.5737,1.51986,8.42996,0
1536.55,0.150879,7.94318,102.074,100,82.7783,1.49952,9.10925,0
1011.26,0.0673096,8.85,113.108,100,92.048,1.68665,9.95382,0
1213.31,0.0472282,7.52174,97.5117,100,78.3395,1.39825,9.04947,0
1313.21,0.12833,9.02564,114.699,100,93.415,1.73626,10.0236,0
1458.52,0.205105,8.24096,108.116,100,88.2494,1.61917,9.3316,0
1212.43,0.14006,10.4507,128.669,100,106.251,1.95606,10.6507,0
1079.47,0.117577,9.08,120.192,100,98.1802,1.75157,10.3636,0
1362.75,0.0249993,8.39683,120.496,100,96.053,1.75908,11.5888,0
1101.39,0.177715,8.63636,102.162,100,83.9375,1.6611,8.41317,0
1908.32,0.272441,7.73958,92.9966,100,75.7051,1.42621,8.10656,0
1074.57,0.16793,8.08235,105.491,100,86.4374,1.47952,9.09595,0
1849.77,0.140364,7.53933,100.634,100,80.402,1.40692,9.60615,0
999.95,0.168487,8.20732,109.193,100,88.6045,1.53165,9.73738,0
1451.01,0.129294,7.54545,102.205,100,81.8138,1.38122,9.63868,0
1553.37,0.129561,7.54545,101.383,100,81.2197,1.40926,9.53224,0
1004.83,0.13819,8.3875,112.594,100,91.8128,1.60202,9.83999,0
1008.74,0.159169,8.26829,109.197,100,89.0397,1.54999,9.52027,0
901.484,0.134754,8.25843,99.6725,100,81.5997,1.53199,8.42955,0
1485.59,0.0950485,8.24658,123.884,100,98.8345,1.55166,11.9093,0
5798.16,0.57631,8.01124,99.5829,100,80.9469,1.47315,8.78934,0
1316.74,0.0703144,7.51613,95.7785,100,76.1943,1.38231,9.26638,0
755.479,0.0819804,8.54118,105.997,100,86.8436,1.58275,8.98673,0
1235.1,0.123279,8.46341,109.348,100,89.2186,1.55159,9.52455,0
1068.81,0.0772596,8.04762,106.57,100,86.2971,1.48662,9.57729,0
1622.1,0.123511,8.29114,113.463,100,91.0182,1.6043,10.6614,0
14537.6,0.961485,7.69388,90.2281,100,72.8685,1.42715,8.15924,0
1244.04,0.0765091,7.89189,123.369,100,98.3652,1.55873,11.816,0
1504.69,0.164427,7.54545,101.531,100,81.2337,1.39997,9.568,0
1088.87,0.14411,7.52747,97.7942,100,78.3711,1.4189,9.21846,0
970.434,0.111003,7.95349,104.535,100,84.8652,1.47491,9.29576,0
1593.54,0.197255,7.52747,98.6165,100,79.595,1.3962,9.00115,0
994.924,0.0249079,11.7451,151.716,100,125.46,2.51104,12.3006,0
755.036,0.113025,8.15054,96.3448,100,78.4279,1.48367,8.45298,0
1078.46,0.139335,10.5075,135.692,100,111.962,1.98616,11.1621,0
1047.74,0.184483,8.25843,100.372,100,82.0727,1.49883,8.58183,0
1141.84,0.160763,8.56322,102.556,100,83.5174,1.58546,8.93622,0
664.502,0.0824902,9.34247,124.542,100,102.122,1.80388,10.6828,0
1932.58,0.0713333,7.55172,102.636,100,81.1556,1.43706,10.1874,0
1403.81,0.186301,8.36782,103.02,100,84.1577,1.55994,8.91246,0
1212.58,0.148568,9.41096,123.85,100,100.905,2.00036,10.7439,0
1217.24,0.153073,8.18478,97.5607,100,80.0831,1.5,8.15865,0
1947.99,0.170668,7.55814,103.505,100,83.207,1.4282,9.60755,0
1702.63,0.181936,7.80899,100.186,100,80.9574,1.43493,9.1403,0
1714.51,0.174562,9.0125,111.981,100,91.7896,1.72941,9.54591,0
1994.32,0.157597,8.32911,114.618,100,91.8076,1.56723,10.7674,0
1109.62,0.0343212,7.95181,108.538,100,87.313,1.49342,10.0879,0
2771.77,0.350253,8.03191,94.7421,100,78.0015,1.46104,7.76591,0
1097.01,0.148424,9.29114,114.342,100,94.5074,1.79933,9.34224,0
1712.05,0.177759,7.95238,106.011,100,85.269,1.46207,9.88001,0
1726.63,0.166352,8.62651,108.104,100,87.2892,1.61702,9.80158,0
1473.35,0.246337,8.37778,99.0682,100,81.3267,1.55318,8.28369,0
2352,0.176842,8.46914,111.76,100,90.4172,1.62053,10.153,0
1319.4,0.133726,7.52747,98.9045,100,78.9917,1.39733,9.48507,0
1109.4,0.141045,8.28736,101.991,100,83.1428,1.56691,8.83192,0
2128.1,0.15499,9.45588,134.379,100,109.819,1.83197,11.6801,0
81342.1,2.34801,7.74528,83.001,100,68.6945,1.37065,6.5793,0
1020.51,0.146032,8.06818,102.107,100,83.3694,1.50438,8.82091,0
945.362,0.17123,8.44578,107.823,100,88.1971,1.56751,9.29788,0
1194.14,0.158605,8.62821,115.902,100,94.8182,1.62696,9.89886,0
1544.1,0.117326,7.98701,117.651,100,93.5596,1.57616,11.4236,0
881.72,0.141922,8.62963,110.872,100,91.2761,1.62446,9.21912,0
1474.76,0.195451,8.14444,98.7218,100,81.051,1.52162,8.29114,0
32550.7,1.49981,8.70238,106.114,100,87.5283,1.65702,8.7386,0
1294.79,0.162202,8.59259,112.031,100,91.1463,1.59621,9.85368,0
1323.03,0.222327,8.35106,95.114,100,78.3301,1.47371,7.7738,0
