Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
689.19,0,100,601.815,66.836,10.803,0,0,0
741.975,0,100,621.651,97.546,12.121,0,0,0
537.884,0,100,465.882,53.773,10.183,0,0,0
486.707,0,100,388.68,80.912,8.861,0,0,0
456.671,0,100,360.812,78.973,9.525,0,0,0
504.269,0,100,419.417,68.626,7.714,0,0,0
413.851,0,100,274.81,107.284,26.33,0,0,0
377.435,0,100,268.907,81.532,22.76,0,0,0
325.854,0,100,251.267,64.853,5.228,0,0,0
373.45,0,100,277.541,86.523,4.817,0,0,0
397.978,0,100,291.545,81.974,19.678,0,0,0
461.498,0,100,348.259,79.778,27.905,0,0,0
399.093,0,100,293.85,96.204,4.584,0,0,0
414.322,0,100,318.578,85.646,5.267,0,0,0
418.659,0,100,319.712,71.647,22.311,0,0,0
393.524,0,100,321.461,60.891,5.619,0,0,0
357.566,0,100,259.04,80.225,13.843,0,0,0
312.683,0,100,249.974,54.39,4.32,0,0,0
358.327,0,100,261.338,88.718,4.115,0,0,0
372.811,0,100,286.524,78.151,3.969,0,0,0
347.681,0,100,270.389,69.252,4.137,0,0,0
345.738,0,100,268.199,69.312,4.155,0,0,0
366.018,0,100,270.377,87.44,4.094,0,0,0
342.235,0,100,269.65,64.53,4.222,0,0,0
348.305,0,100,270.903,53.987,19.544,0,0,0
355.102,0,100,265.073,82.09,3.996,0,0,0
372.778,0,100,269.411,94.267,5.207,0,0,0
339.154,0,100,268.937,62.35,4.112,0,0,0
364.893,0,100,288.011,68.888,3.987,0,0,0
343.324,0,100,267.656,67.576,4.11,0,0,0
