Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
728.179,0,100,628.496,77.794,11.501,0,0,0
577.542,0,100,496.627,62.607,10.307,0,0,0
604.269,0,100,501.498,81.655,12.167,0,0,0
702.053,0,100,598.045,79.13,13.167,0,0,0
664.561,0,100,536.605,63.715,54.154,0,0,0
360.475,0,100,264.427,86.236,5.341,0,0,0
304.951,0,100,240.808,54.4,5.094,0,0,0
344.388,0,100,267.422,67.045,4.943,0,0,0
351.36,0,100,284.024,57.828,4.852,0,0,0
353.855,0,100,257.536,87.619,4.555,0,0,0
388.954,0,100,284.089,95.442,4.747,0,0,0
377.472,0,100,286.48,81.996,4.759,0,0,0
362.405,0,100,276.773,61.143,20.47,0,0,0
366.709,0,100,266.975,76.367,19.564,0,0,0
371.199,0,100,283.477,64.865,19.195,0,0,0
360.116,0,100,269.31,67.661,19.231,0,0,0
378.797,0,100,270.68,85.567,18.874,0,0,0
352.203,0,100,261.984,81.135,5.231,0,0,0
385.653,0,100,286.832,76.389,18.748,0,0,0
381.697,0,100,283.484,75.242,19.372,0,0,0
349.1,0,100,278.38,62.763,4.087,0,0,0
370.923,0,100,269.469,78.075,19.673,0,0,0
361.336,0,100,269.274,68.846,19.536,0,0,0
362.285,0,100,273.994,80.471,4.153,0,0,0
350.884,0,100,270.539,56.914,19.834,0,0,0
371.45,0,100,269.39,79.307,19.063,0,0,0
349.277,0,100,269.649,71.668,4.201,0,0,0
369.526,0,100,263.082,83.336,19.26,0,0,0
373.718,0,100,263.347,87.313,19.274,0,0,0
355.521,0,100,267.478,65.414,19.126,0,0,0
