Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1168.3,0.159421,55,493.976,100,420.347,45.6506,20.9986,0
1149.28,0.185693,55,473.605,100,400.96,45.0412,21.4001,0
1473.98,0.232076,55,533.698,100,459.591,44.0767,22.7913,0
1385.39,0.215193,55,502.967,100,430.223,44.2976,21.7955,0
2823.8,0.4159,55,467.276,100,396.019,44.9737,20.3491,0
939.775,0.158454,55,488.556,100,414.492,45.765,21.9699,0
25587.7,1.22646,55,424.26,100,354.306,45.6418,19.465,0
6554.5,0.631666,55,459.367,100,387.484,45.4689,20.7829,0
1234.5,0.205573,55,492.713,100,419.781,44.7164,21.7623,0
1472.89,0.159099,55,521.325,100,446.67,44.4772,22.6479,0
1112.73,0.180609,55,500.854,100,428.37,44.0316,21.9183,0
1705.03,0.256,55,516.674,100,442.765,44.5057,22.1574,0
1242.53,0.195667,55,458.574,100,387.198,44.8538,20.9505,0
1002.86,0.155896,55,513.423,100,439.209,44.4783,22.6341,0
867.56,0.145898,55,520.397,100,445.619,44.1902,23.4913,0
1535.43,0.236475,55,469.918,100,398.075,44.9467,20.8056,0
1056.26,0.167696,55,512.493,100,437.143,46.0322,22.2497,0
1294.77,0.183134,55,479.311,100,407.8,44.2924,20.9473,0
977.344,0.164821,55,508.781,100,433.323,44.6282,23.4682,0
1039.59,0.156352,55,509.146,100,432.924,45.9173,22.9825,0
1268.88,0.203195,55,498.388,100,425.141,43.9164,22.4734,0
1066.76,0.158989,55,503.155,100,429.351,45.1277,21.8916,0
1068.93,0.11055,55,469.611,100,397.476,44.9732,20.9445,0
1088.84,0.114278,55,500.574,100,427.099,44.3732,22.2898,0
1417.81,0.143377,55,495.679,100,422.22,44.5273,22.1054,0
1240.77,0.152991,55,468.165,100,396.164,44.4239,21.7165,0
1776.43,0.241625,55,514.063,100,440.6,44.4435,22.016,0
1038.02,0.155104,55,577.574,100,501.559,43.7468,23.9504,0
1499.16,0.207395,55,498.062,100,424.9,45.0013,21.537,0
36882.6,1.55667,55,452.995,100,381.655,44.8641,20.8121,0
996.03,0.164563,55,499.633,100,426.277,44.7645,21.8697,0
1240.91,0.205505,55,442.576,100,370.656,46.2698,20.2386,0
7832.81,0.703492,55,422.885,100,353.909,44.8394,19.206,0
1441.31,0.220658,55,461.371,100,389.475,45.2978,20.8246,0
1123.32,0.181195,55,491.391,100,418.291,45.4646,21.159,0
765.163,0.114753,55,539.542,100,463.223,44.4389,24.0648,0
1065.66,0.163442,55,484.127,100,411.132,44.3366,21.9806,0
1008.62,0.150415,55,457.53,100,386.313,44.9774,20.3171,0
1377.72,0.215735,55,531.917,100,456.393,44.5843,23.3495,0
843.072,0.0556466,55,519.917,100,444.152,44.6669,23.5387,0
1090.19,0.180605,55,463.604,100,392.283,45.2392,20.3912,0
857.333,0.153088,55,466.259,100,394.697,44.7001,20.9984,0
1264.34,0.205712,55,501.438,100,428.787,44.3529,21.8378,0
1170.58,0.192972,55,513.087,100,439.11,45.0329,21.9472,0
1017.29,0.152231,55,500.951,100,427.658,44.1982,22.2443,0
31927,1.5705,55,428.209,100,358.414,44.7225,19.8885,0
1380.01,0.201497,55,538.585,100,463.604,44.8332,22.7219,0
1353.75,0.171631,55,510.894,100,436.531,44.8186,22.2408,0
1357.27,0.218921,55,475.447,100,403.494,45.3339,20.7819,0
903.524,0.164419,55,466.88,100,395.228,45.0451,20.7083,0
823.723,0.0983022,55,512.14,100,437.707,44.4982,22.4841,0
1087.7,0.189998,55,485.14,100,411.864,44.891,22.0202,0
909.033,0.160632,55,458.306,100,387.321,44.5799,20.763,0
1685.9,0.252713,55,511.674,100,438.202,44.5483,21.9341,0
1015.76,0.176401,55,438.705,100,367.123,45.8978,20.2076,0
1548.01,0.240538,55,451.251,100,380.58,44.5727,20.7138,0
1214.86,0.194122,55,519.986,100,447.298,44.4844,21.2607,0
869.301,0.152976,55,508.889,100,435.567,44.7378,21.7795,0
1378.98,0.218878,55,476.429,100,405.601,44.0726,20.8507,0
1003.01,0.133063,55,509.133,100,434.467,44.639,22.6796,0
729.425,0.0939712,55,492.202,100,419.051,44.8444,21.6919,0
1283.3,0.202975,55,486.526,100,413.781,45.0446,21.4549,0
1140.34,0.174999,55,484.003,100,410.982,45.0138,21.4449,0
1281.91,0.192603,55,503.517,100,429.679,44.6744,22.3782,0
974.178,0.137943,55,500.315,100,427.172,44.4409,21.8463,0
1029.79,0.133606,55,483.674,100,410.292,44.6848,22.034,0
1405.16,0.200489,55,483.585,100,409.127,45.4773,22.2642,0
1103.17,0.183008,55,490.204,100,416.586,44.7995,22.0259,0
1158.63,0.157512,55,517.764,100,444.57,43.7258,22.421,0
1896.16,0.278066,55,483.723,100,412.315,44.1037,20.9153,0
2331.68,0.311401,55,449.622,100,378.127,45.0928,20.5779,0
1128.93,0.175461,55,551.246,100,476.154,43.8222,23.3864,0
1171.4,0.168902,55,473.658,100,402.407,44.3927,20.7972,0
783.551,0.0766568,55,491.599,100,418.016,44.5387,22.2653,0
1194.05,0.144278,55,581.492,100,503.947,44.499,24.5212,0
1060.99,0.127303,55,479.682,100,407.417,44.8951,20.9481,0
919.695,0.159206,55,487.606,100,416.37,44.6434,20.5287,0
1195.79,0.186793,55,500.398,100,426.66,45.0908,21.7075,0
1066.6,0.173254,55,522.468,100,446.606,45.1707,23.1214,0
1289.46,0.192619,55,506.073,100,432.159,44.4571,22.5114,0
1044.33,0.176169,55,529.023,100,455.422,44.3192,22.178,0
1295.28,0.192049,55,478.1,100,405.651,46.0782,20.171,0
1210.19,0.16857,55,490.658,100,418.089,45.0635,21.105,0
1193.66,0.168457,55,480.452,100,408.841,44.4663,20.954,0
873.32,0.139073,55,489.51,100,416.843,44.1465,21.723,0
1581.59,0.238903,55,461.252,100,389.256,45.9586,20.2032,0
1071.38,0.179309,55,454.026,100,383.237,44.9006,20.2149,0
1131.98,0.188018,55,456.537,100,386.064,44.4421,20.3609,0
1046.55,0.0671407,55,522.39,100,447.964,44.2866,22.6395,0
1105.12,0.181311,55,468.436,100,397.87,44.0949,20.5639,0
877.129,0.0812317,55,479.446,100,406.575,44.8025,21.6267,0
1305.38,0.202293,55,472.288,100,402.036,43.8839,20.527,0
1253.06,0.207136,55,471.614,100,398.498,46.2041,21.106,0
15830,0.989749,55,450.757,100,380.026,45.254,20.0847,0
1760.09,0.258076,55,481.64,100,409.485,44.9309,21.0862,0
1138.79,0.172536,55,469.096,100,397.656,44.6655,20.8019,0
1558.88,0.20937,55,462.157,100,392.086,44.6875,19.813,0
1152.5,0.138866,55,479.649,100,407.274,45.2898,20.8752,0
1235.11,0.208353,55,444.406,100,373.867,45.4638,19.6498,0
856.884,0.105007,55,507.473,100,433.566,43.967,22.4819,0
