Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
370.679,0,100,197.973,1.092,144.09,0,0,0
386.292,0,100,210.504,1.25,146.267,0,0,0
401.183,0,100,221.391,1.366,149.825,0,0,0
414.886,0,100,231.608,1.332,153.469,0,0,0
431.964,0,100,241.628,1.351,159.204,0,0,0
494.986,0,100,280.561,1.329,179.049,0,0,0
566.149,0,100,311.123,1.453,214.957,0,0,0
747.588,0,100,431.88,1.529,249.091,0,0,0
841.746,0,100,475.009,1.397,307.56,0,0,0
1020.09,0,100,593.183,1.337,356.004,0,0,0
1009.85,0,100,575.486,1.323,363.63,0,0,0
1006.61,0,100,569.18,1.303,366.492,0,0,0
982.944,0,100,558.95,1.379,353.36,0,0,0
1024.75,0,100,584.211,1.278,367.307,0,0,0
1026.42,0,100,581.932,1.322,370.435,0,0,0
1074.83,0,100,598.206,1.36,401.274,0,0,0
1026.9,0,100,582.722,1.974,368.691,0,0,0
1040.91,0,100,594.484,1.236,374.007,0,0,0
1007.37,0,100,568.325,1.409,365.344,0,0,0
1061.4,0,100,612.179,1.366,374.029,0,0,0
1019.13,0,100,585.159,1.304,362.073,0,0,0
1008.55,0,100,579.248,1.359,359.326,0,0,0
901.605,0,100,511.086,1.359,326.44,0,0,0
