Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
275.505,0,100,214.562,1.433,30.409,0,0,0
224.575,0,100,168.561,1.446,29.602,0,0,0
216.948,0,100,158.654,1.459,30.993,0,0,0
233.289,0,100,173.815,1.497,29.596,0,0,0
236.892,0,100,179.556,1.509,30.003,0,0,0
360.563,0,100,180.487,1.523,149.624,0,0,0
299.787,0,100,152.849,1.428,123.457,0,0,0
287.066,0,100,145.605,1.378,118.168,0,0,0
289.558,0,100,146.859,1.429,119.356,0,0,0
296.83,0,100,150.269,1.434,123.607,0,0,0
286.173,0,100,149.105,1.356,113.239,0,0,0
291.015,0,100,153.638,1.401,115.002,0,0,0
309.114,0,100,164.793,1.353,121.086,0,0,0
343.5,0,100,183.941,1.304,133.044,0,0,0
407.741,0,100,219.147,1.357,158.089,0,0,0
485.426,0,100,266.282,1.367,181.698,0,0,0
588.64,0,100,332.225,1.371,213.947,0,0,0
708.212,0,100,395.819,1.407,261.562,0,0,0
671.74,0,100,374.762,1.379,247.956,0,0,0
828.615,0,100,482.669,1.307,288.26,0,0,0
866.676,0,100,501.593,1.402,304.316,0,0,0
852.902,0,100,485.274,1.478,307.311,0,0,0
957.235,0,100,541.982,1.328,348.935,0,0,0
691.51,0,100,542.854,1.273,77.884,0,0,0
