Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
270.238,0,100,208.284,1.104,31.955,0,0,0
300.998,0,100,240.132,1.333,24.493,0,0,0
237.367,0,100,178.533,1.828,29.65,0,0,0
212.288,0,100,156.414,1.526,28.087,0,0,0
198.735,0,100,145.693,1.492,27.671,0,0,0
199.963,0,100,144.144,1.46,29.466,0,0,0
323.875,0,100,167.769,1.466,127.48,0,0,0
327.565,0,100,162.76,1.43,138.684,0,0,0
276.522,0,100,185.029,1.382,63.216,0,0,0
269.546,0,100,199.864,1.541,39.652,0,0,0
303.723,0,100,233.282,1.445,35.922,0,0,0
265.918,0,100,199.192,1.387,34.622,0,0,0
243.929,0,100,183.415,1.448,30.959,0,0,0
451.93,0,100,261.739,1.413,151.223,0,0,0
271.625,0,100,205.505,1.329,36.704,0,0,0
401.286,0,100,218.078,1.417,152.129,0,0,0
413.083,0,100,217.915,1.377,163.698,0,0,0
436.83,0,100,239.094,1.381,164.99,0,0,0
434.685,0,100,233.688,1.382,168.388,0,0,0
331.38,0,100,252.796,1.357,43.903,0,0,0
362.201,0,100,282.828,1.342,42.794,0,0,0
374.885,0,100,285.155,1.4,50.82,0,0,0
379.775,0,100,292.233,1.365,49.711,0,0,0
468.974,0,100,296.788,1.369,132.732,0,0,0
401.057,0,100,303.643,1.335,53.999,0,0,0
368.948,0,100,276.923,1.485,49.828,0,0,0
401.727,0,100,262.031,1.496,98.818,0,0,0
389.689,0,100,294.43,1.407,50.542,0,0,0
405.106,0,100,307.451,1.387,52.295,0,0,0
434.656,0,100,333.268,1.384,53.758,0,0,0
430.606,0,100,326.858,1.422,57.677,0,0,0
415.203,0,100,317.632,1.328,54.588,0,0,0
398.007,0,100,306.418,1.328,48.984,0,0,0
380.009,0,100,290.796,1.453,48.266,0,0,0
378.966,0,100,290.664,1.422,46.754,0,0,0
