Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
361.302,0,100,192.728,1.13,140.146,0,0,0
375.315,0,100,201.742,1.159,144.786,0,0,0
377.529,0,100,204.866,1.125,143.1,0,0,0
391.659,0,100,213.476,1.15,147.872,0,0,0
411.77,0,100,220.932,1.227,158.509,0,0,0
440.425,0,100,236.735,1.151,168.64,0,0,0
486.842,0,100,263.173,1.149,186.115,0,0,0
577.102,0,100,315.704,1.233,217.346,0,0,0
762.831,0,100,415.865,1.13,287.692,0,0,0
899.553,0,100,480.774,1.154,350.733,0,0,0
1164.19,0,100,635.982,1.129,440.68,0,0,0
1158.7,0,100,636.672,1.169,435.274,0,0,0
1165.21,0,100,641.382,1.156,436.523,0,0,0
1069.73,0,100,586.33,1.086,402.746,0,0,0
990.559,0,100,545.551,1.124,370.867,0,0,0
952.428,0,100,529.049,1.176,352.462,0,0,0
1013.41,0,100,547.275,1.175,390.18,0,0,0
1054.73,0,100,582.529,1.156,392.521,0,0,0
1071.56,0,100,585.678,1.183,404.958,0,0,0
1060,0,100,576.813,1.166,404.243,0,0,0
745.485,0,100,584.311,1.089,81.631,0,0,0
1110.97,0,100,646.441,1.27,386.682,0,0,0
1026.9,0,100,590.241,1.317,364.275,0,0,0
679.387,0,100,532.583,1.414,79.854,0,0,0
596.698,0,100,475.7,1.345,61.972,0,0,0
