Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1530.16,0.140816,8.10843,108.402,100,87.9804,1.40635,9.66945,0
1143.34,0.196821,8.59036,107.119,100,87.7212,1.63248,9.13008,0
961.196,0.0821227,12.7679,162.191,100,136.565,2.52982,12.1715,0
1102.45,0.125077,9.58228,114.114,100,94.1386,1.79095,9.43559,0
1123.87,0.122176,8.06173,110.805,100,88.869,1.59163,10.2484,0
1073.6,0.182657,8.26136,101.418,100,83.3825,1.55236,8.45752,0
1046.86,0.123863,8.5375,111.77,100,91.5363,1.61767,9.51246,0
1215.39,0.148465,8.13684,93.9059,100,77.0364,1.50301,7.85764,0
766.107,0.024817,7.73846,107.862,100,86.5041,1.54794,10.0486,0
1566.16,0.156656,8.5,112.182,100,91.3464,1.60238,9.84026,0
1332.17,0.112876,9,115.25,100,94.3456,1.78478,9.79194,0
1860.07,0.250991,8.27059,104.689,100,85.885,1.53379,8.84031,0
1216.96,0.0994996,7.53333,99.4132,100,79.7676,1.36602,9.28831,0
1356.18,0.133232,8.8961,116.595,100,94.7515,1.70519,10.2884,0
887.011,0.131422,8.46429,107.334,100,87.7046,1.55032,9.24507,0
1340.54,0.162367,8.39759,106.903,100,86.9132,1.56496,9.37898,0
10463.1,0.802508,8.20213,94.3727,100,77.2014,1.49268,8.07841,0
1327.23,0.160007,7.51613,95.7256,100,76.8238,1.39262,8.91971,0
1300.21,0.0901467,9.55263,119.042,100,97.3436,1.83582,10.1819,0
1069.89,0.173081,8.76623,117.717,100,95.5573,1.66836,10.4923,0
1090.57,0.160398,8.53333,99.4535,100,81.4156,1.58169,8.43162,0
1333.73,0.177487,8.18072,108.574,100,87.5354,1.71054,10.0256,0
1124.6,0.18874,9.38889,98.7355,100,81.6409,1.73008,7.94104,0
980.199,0.132551,9.21918,123.714,100,100.786,1.76064,10.6868,0
1629.7,0.19177,8.55696,113.855,100,93.0997,1.60171,9.84156,0
1709.15,0.147474,9.06757,121.148,100,98.5012,1.77523,10.6631,0
1128.84,0.0717786,8.55556,111.366,100,90.1378,1.60406,9.98641,0
1819.49,0.130648,8.19737,118.027,100,93.7978,1.69588,11.534,0
1142.33,0.130926,8.55056,100.288,100,82.2023,1.59452,8.48763,0
1368.72,0.167249,7.52747,98.6482,100,79.6341,1.43441,9.01079,0
1539.46,0.23494,8.43182,102.473,100,84.1152,1.55938,8.70647,0
1752.36,0.138708,7.55172,102.385,100,81.5021,1.41523,9.99911,0
1034.24,0.156533,8.71429,106.222,100,87.0528,1.63561,9.0852,0
1436.68,0.129776,7.54545,102.063,100,81.5503,1.43744,9.82348,0
1523.99,0.129891,7.54545,100.766,100,80.8394,1.38674,9.46441,0
1435.94,0.187896,8.55422,109.048,100,89.0701,1.61284,9.39669,0
1089.65,0.0665737,7.81928,109.253,100,87.2322,1.46867,10.4809,0
1074.58,0.120734,8.44318,101.812,100,83.5481,1.54072,8.54957,0
