Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
808.105,0.0373278,21.3636,214.425,100,189.263,5.8458,10.1251,0
1229.06,0.191239,25.1053,241.131,100,215.324,7.91845,9.68218,0
19660.6,1.22902,34.5556,348.199,100,307.943,16.055,14.7461,0
862.723,0.134715,23.619,216.719,100,192.534,7.33169,9.16338,0
815.26,0.13497,22.9756,227.468,100,201.039,6.80249,10.5319,0
833.13,0.1432,35.6429,342.118,100,300.864,19.2959,14.1885,0
14384.8,0.96914,22.9778,206.119,100,183.972,6.67227,8.18253,0
1171.89,0.177583,21.3696,197.934,100,175.494,6.18198,8.71346,0
1093.5,0.179931,28.4118,271.504,100,240.374,11.0051,11.4872,0
1088.76,0.162179,25.9231,237.303,100,211.507,8.27749,9.5759,0
1029.16,0.172587,22.5682,208.256,100,184.276,7.23405,9.03195,0
1493.77,0.226117,22.6585,223.362,100,197.431,7.92941,9.93561,0
1159.53,0.168509,22.3171,223.684,100,197.46,6.7589,10.2573,0
982.074,0.150253,24.6829,224.846,100,200.413,7.84078,8.72029,0
954.368,0.170177,22.8537,222.778,100,197.905,7.11095,9.6331,0
4007.64,0.486411,22.4091,207.737,100,184.426,6.63273,8.6033,0
986.336,0.181036,19.566,171.678,100,152.212,5.21272,7.62442,0
1061.82,0.143276,32.9688,287.566,100,253.473,14.6488,12.4372,0
1554.09,0.211889,27.8889,257.454,100,227.978,10.1461,10.901,0
908.993,0.0246884,33.4783,348.774,100,308.201,14.2516,16.1601,0
3473,0.444734,25.875,229.656,100,204.486,8.12925,9.33713,0
1177.03,0.19645,24,218.052,100,194.181,7.35121,9.053,0
1114.91,0.129916,20.8958,194.009,100,171.064,5.89627,8.93587,0
731.619,0.119266,24.7179,237.793,100,211.03,8.22533,10.3041,0
1301.87,0.194837,26.5833,252.795,100,223.756,9.88886,11.2216,0
1058.54,0.149612,32.4667,308.439,100,274.896,12.3098,12.6304,0
1286.86,0.19523,27.2647,269.012,100,238.438,10.5818,11.3973,0
1234.81,0.100614,38.8696,415.766,100,367.307,20.0681,18.471,0
11243.5,0.871656,27.8286,264.715,100,236.208,9.05374,10.4054,0
1036.44,0.183339,21.9787,196.756,100,174.359,6.43191,8.43355,0
947.021,0.0798713,32.6786,342.176,100,305.339,12.6276,14.7738,0
982.849,0.151678,27.5714,259.198,100,230.108,10.2099,10.4278,0
1153.24,0.184686,30.125,289.257,100,258.228,10.8603,11.614,0
9872.77,0.802815,27.1579,247.97,100,222.072,8.65608,9.56087,0
1011.85,0.150552,38.64,390.658,100,344.399,21.4895,16.2532,0
689.996,0.0246595,33.0455,310.087,100,276.282,12.1829,12.7898,0
848.951,0.131111,21.9535,217.604,100,192.51,6.40898,9.83691,0
736.994,0.107907,26.3947,242.322,100,214.979,9.0505,10.2816,0
1380.17,0.197865,31.0357,328.125,100,293.273,10.3984,13.7649,0
7836.17,0.707693,25.8718,231.263,100,206.546,8.39518,8.92023,0
743.668,0.101696,32.6207,319.758,100,284.629,13.0588,13.3675,0
813.543,0.119409,32.0323,302.088,100,265.636,15.1196,13.1523,0
1282.36,0.204957,23.2927,221.088,100,197.115,7.16712,9.07837,0
961.761,0.134382,29.0909,275.883,100,246.885,9.4897,10.9063,0
804.233,0.0654978,30.2812,292.104,100,258.572,12.1827,12.5238,0
1239.37,0.226556,22.5,199.354,100,177.115,6.62789,8.19204,0
1373.5,0.196822,37.12,377.292,100,333.062,18.9702,16.3833,0
