Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
432.56,55,100,356.247,54.376,17.404,0,0,0
141.585,17,100,124.065,4.857,6.787,0,0,0
148.832,17,100,130.35,4.965,6.85,0,0,0
148.416,17,100,130.08,4.857,6.828,0,0,0
148.181,17,100,129.145,4.901,7.469,0,0,0
176.306,20,100,155.063,6.411,7.371,0,0,0
187.427,20,100,165.554,6.382,7.817,0,0,0
200.575,21,100,175.471,7.228,8.819,0,0,0
165.997,17,100,144.187,5.015,8.899,0,0,0
171.634,17,100,150.295,4.892,8.404,0,0,0
173.453,17,100,151.357,4.987,8.666,0,0,0
179.575,17,100,155.31,4.925,8.732,0,0,0
174.193,17,100,152.439,4.942,8.611,0,0,0
182.346,17,100,159.645,5.091,8.945,0,0,0
188.362,17,100,163.882,4.897,9.973,0,0,0
189.915,17,100,165.018,5.005,10.549,0,0,0
196.013,17,100,171.232,4.846,10.346,0,0,0
199.17,17,100,173.997,4.778,10.268,0,0,0
187.854,17,100,163.791,4.891,9.811,0,0,0
186.481,17,100,162.182,4.88,10.108,0,0,0
218.424,21,100,191.774,7.174,10.236,0,0,0
261.799,27,100,233.134,9.365,9.274,0,0,0
179.532,17,100,157.173,4.859,9.358,0,0,0
189.686,17,100,166.508,4.966,8.976,0,0,0
257.756,24,100,231.918,7.776,9.132,0,0,0
241.142,22,100,212.21,7.887,11.996,0,0,0
201.59,17,100,173.151,4.818,10.275,0,0,0
202.056,17,100,177.084,5.087,10.105,0,0,0
202.51,17,100,174.352,4.949,10.486,0,0,0
216.673,18,100,189.795,5.365,10.903,0,0,0
204.693,17,100,178.445,4.948,11.126,0,0,0
198.361,17,100,173.296,5.108,10.182,0,0,0
199.727,17,100,174.472,4.92,10.308,0,0,0
203.572,17,100,177.206,4.868,11.02,0,0,0
200.162,17,100,174.243,4.933,10.83,0,0,0
239.18,17,100,206.805,6.079,14.862,0,0,0
263.235,17,100,226.899,6.114,14.862,0,0,0
254.26,17,100,216.593,6.114,15.313,0,0,0
239.974,17,100,205.733,6.148,14.491,0,0,0
251.597,17,100,216.548,6.862,14.053,0,0,0
254.905,17,100,218.121,6,13.97,0,0,0
304.587,22,100,263.416,9.739,15.327,0,0,0
370.565,28,100,329.1,13.792,12.556,0,0,0
198.464,17,100,167.619,4.725,9.805,0,0,0
