Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
155.373,0,100,141.322,5.603,4.638,0,0,0
170.717,0,100,153.352,7.085,5.842,0,0,0
184.734,0,100,165.922,7.127,6.256,0,0,0
190.981,0,100,172.026,6.733,5.924,0,0,0
185.783,0,100,166.316,7.071,6.276,0,0,0
188.579,0,100,168.628,6.942,7.155,0,0,0
184.739,0,100,165.002,7.092,6.619,0,0,0
200.677,0,100,181.129,6.633,6.518,0,0,0
200.085,0,100,179.277,6.738,7.039,0,0,0
196.235,0,100,173.258,7.04,7.735,0,0,0
211.665,0,100,187.614,7.192,9.194,0,0,0
220.476,0,100,196.714,7.186,8.696,0,0,0
230.336,0,100,204.741,7.015,10.029,0,0,0
223.344,0,100,198.535,6.988,9.437,0,0,0
235.509,0,100,210.608,6.898,9.357,0,0,0
245.044,0,100,219.967,6.963,9.194,0,0,0
277.568,0,100,217.787,6.808,43.191,0,0,0
248.251,0,100,225.342,6.453,8.919,0,0,0
238.344,0,100,211.693,7.087,9.625,0,0,0
271.095,0,100,213.224,6.955,41.47,0,0,0
268.152,0,100,208.426,7.074,45.402,0,0,0
271.166,0,100,212.341,7.021,42.773,0,0,0
272.74,0,100,213.676,6.978,44.377,0,0,0
277.948,0,100,223.05,6.451,40.518,0,0,0
265.023,0,100,210.554,6.741,40.652,0,0,0
263.176,0,100,208.73,6.881,40.213,0,0,0
257.717,0,100,202.943,6.951,40.715,0,0,0
251.548,0,100,198.764,6.857,39.076,0,0,0
250.61,0,100,198.162,7.109,38.073,0,0,0
249.248,0,100,197.794,6.804,37.827,0,0,0
259.337,0,100,204.456,6.888,40.726,0,0,0
262.331,0,100,206.731,6.687,41.567,0,0,0
264.441,0,100,206.532,7.349,43.29,0,0,0
261.574,0,100,205.817,6.867,41.058,0,0,0
278.998,0,100,217.001,7.071,46.645,0,0,0
277.971,0,100,215.97,6.746,46.862,0,0,0
237.376,0,100,213.057,6.834,9.648,0,0,0
280.413,0,100,219.548,6.948,44.747,0,0,0
235.879,0,100,212.154,6.601,8.634,0,0,0
