Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
151.96,0,100,137.698,5.415,4.792,0,0,0
175.897,0,100,157.882,6.781,6.113,0,0,0
180.982,0,100,161.911,6.859,6.379,0,0,0
182.616,0,100,163.239,7.063,6.427,0,0,0
182.163,0,100,162.529,6.873,6.434,0,0,0
199.861,0,100,166.519,7.082,19.873,0,0,0
185.573,0,100,166.034,6.831,6.722,0,0,0
183.007,0,100,163.023,6.834,6.841,0,0,0
186.862,0,100,165.937,6.894,7.713,0,0,0
194.322,0,100,174.251,6.797,7.009,0,0,0
189.099,0,100,167.43,6.926,7.815,0,0,0
230.767,0,100,180.092,6.862,36.766,0,0,0
199.643,0,100,178.041,6.993,7.95,0,0,0
214.287,0,100,191.53,6.989,8.137,0,0,0
242.072,0,100,216.588,6.611,10.562,0,0,0
224.811,0,100,199.687,6.924,9.637,0,0,0
243.346,0,100,217.613,6.522,9.926,0,0,0
253.929,0,100,207.549,6.719,27.938,0,0,0
246.253,0,100,194.288,6.931,36.793,0,0,0
265.438,0,100,210.326,6.911,39.364,0,0,0
236.729,0,100,210.039,6.919,10.648,0,0,0
238.01,0,100,214.028,6.56,8.916,0,0,0
213.996,0,100,189.851,6.854,8.477,0,0,0
230.169,0,100,207.104,6.764,8.73,0,0,0
230.702,0,100,207.254,6.881,7.911,0,0,0
245.947,0,100,203.898,7.073,25.911,0,0,0
240.821,0,100,216.604,6.749,9.052,0,0,0
243.2,0,100,218.587,6.768,9.36,0,0,0
239.629,0,100,215.114,6.83,8.978,0,0,0
235.431,0,100,212.964,6.675,7.998,0,0,0
215.089,0,100,193.644,6.749,7.739,0,0,0
237.125,0,100,214.417,7.072,7.85,0,0,0
242.375,0,100,217.466,7.064,8.325,0,0,0
240.627,0,100,217.127,6.907,8.66,0,0,0
231.051,0,100,207.682,7.13,8.421,0,0,0
245.78,0,100,222.239,6.775,8.154,0,0,0
262.976,0,100,208.284,6.945,39.467,0,0,0
247.354,0,100,213.719,6.789,18.768,0,0,0
233.812,0,100,209.039,6.944,9.656,0,0,0
279.611,0,100,217.373,6.768,44.973,0,0,0
245.657,0,100,220.956,6.499,9.432,0,0,0
