Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
924.867,0.0692243,23,237.48,100,211.026,6.52893,10.3136,0
921.823,0.160433,22,204.743,100,181.587,6.49898,8.94124,0
1234.28,0.135094,24.1622,249.784,100,221.69,7.46692,11.1629,0
1341.45,0.17708,24.8947,240.31,100,212.895,7.65263,10.3817,0
901.088,0.105168,32.0345,323.323,100,287.581,12.6931,13.5851,0
1287.15,0.104335,24.3421,242.908,100,214.651,8.281,10.8866,0
3761.4,0.447979,23.2,201.066,100,178.529,7.07173,8.25151,0
1100.23,0.166678,19.1346,178.574,100,157.982,4.98317,8.10294,0
833.076,0.024969,20.1818,200.908,100,177.402,5.63561,9.15175,0
761.908,0.0823772,23.7436,235.984,100,209.38,7.61823,10.1738,0
1045.56,0.0961656,19.8696,199.876,100,176.374,5.26685,9.5222,0
1548.49,0.23043,19.4348,198.498,100,175.609,5.25287,9.11789,0
992.754,0.0950467,27.2162,251.296,100,223.908,8.91924,10.2611,0
841.143,0.041645,26.8,270.446,100,241.069,8.37114,11.4334,0
1000.32,0.0849871,28.5484,295.229,100,262.296,10.3771,12.5317,0
1021.59,0.120036,20.9362,194.644,100,171.985,5.91194,8.80026,0
1067.31,0.148301,27.1714,261.019,100,232.469,8.89157,10.8866,0
3016.11,0.401451,21.08,179.812,100,159.024,6.17292,7.63,0
1304.39,0.116007,22.2558,215.786,100,190.643,6.65626,9.72919,0
1147.87,0.108857,22.425,232.635,100,204.353,6.68398,11.4165,0
991.04,0.152444,22.925,228.855,100,202.667,6.73105,10.3029,0
1260.93,0.186623,22.3409,207.881,100,184.366,6.60748,9.10389,0
1154.09,0.194879,19.8868,170.92,100,151.368,5.47208,7.36757,0
1032.32,0.17995,22.5581,212.268,100,188.899,6.70167,9.0804,0
1036.94,0.0948678,23.7949,234.67,100,207.466,7.37851,10.8576,0
1156.11,0.115464,34.2222,342.072,100,302.449,14.5899,15.3858,0
1015.75,0.0982442,27.3125,292.929,100,261.478,8.96575,12.2701,0
