Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
1109.41,115,100,952.278,120.156,24.813,0,0,0
123.691,12,100,98.278,1.004,12.379,0,0,0
111.583,12,100,86.194,1.062,12.504,0,0,0
115.062,12,100,89.29,1.053,12.736,0,0,0
105.825,12,100,79.23,1.038,11.001,0,0,0
103.363,12,100,80.694,1.021,11.543,0,0,0
102.938,12,100,81.159,1.045,10.357,0,0,0
99.596,12,100,77.492,1.204,10.536,0,0,0
95.777,12,100,73.602,1.04,10.067,0,0,0
83.563,12,100,64.036,1.031,9.395,0,0,0
78.789,12,100,59.55,1.03,9.087,0,0,0
76.653,12,100,56.033,1.078,8.836,0,0,0
67.509,12,100,50.462,1.055,8.312,0,0,0
70.139,12,100,53.978,1.041,8.149,0,0,0
69.653,12,100,53.161,1.061,7.965,0,0,0
75.989,12,100,59.363,1.041,7.803,0,0,0
71.134,12,100,52.279,1.059,7.762,0,0,0
71.93,12,100,55.267,1.047,8.11,0,0,0
71.815,12,100,55.126,1.055,7.863,0,0,0
74.334,12,100,56.658,1.053,7.839,0,0,0
74.42,12,100,57.47,1.052,8.046,0,0,0
72.418,12,100,56.119,1.056,7.746,0,0,0
71.93,12,100,55.736,1.09,7.785,0,0,0
70.309,12,100,54.797,1.053,7.305,0,0,0
71.4,12,100,55.931,1.069,7.409,0,0,0
75.139,12,100,59.919,1.02,7.267,0,0,0
71.84,12,100,57.564,0.99,6.805,0,0,0
73.362,12,100,57.961,1.006,6.64,0,0,0
66.647,12,100,51.842,1.014,6.783,0,0,0
67.842,12,100,52.442,1.385,7.104,0,0,0
67.197,12,100,52.007,1.029,7.016,0,0,0
67.033,12,100,52.263,1.002,6.866,0,0,0
65.292,12,100,50.969,1.02,6.847,0,0,0
69.864,12,100,54.776,1.856,6.779,0,0,0
63.551,12,100,49.187,1.017,6.887,0,0,0
62.551,12,100,48.542,1.021,6.689,0,0,0
63.273,12,100,48.105,1.031,6.89,0,0,0
65.669,12,100,51.535,0.971,6.293,0,0,0
59.337,12,100,46.07,1,6.287,0,0,0
