Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3793.47,154,100,3150.84,539.24,68.659,0,0,0
490.776,18,100,417.679,4.343,34.986,0,0,0
488.971,17,100,401.182,4.371,39.704,0,0,0
526.876,17,100,437.737,3.949,39.079,0,0,0
588.338,17,100,495.011,3.837,42.178,0,0,0
681.499,17,100,577.836,4.05,52.026,0,0,0
877.371,17,100,744.163,3.664,62.072,0,0,0
999.465,17,100,857.699,3.703,72.019,0,0,0
1112.54,17,100,951.311,4.236,82.368,0,0,0
1137.9,17,100,972.713,4.128,84.95,0,0,0
1115.2,17,100,955.445,4.64,78.852,0,0,0
1131.49,17,100,974.513,3.612,82.051,0,0,0
1126.05,17,100,965.757,3.868,83.556,0,0,0
1195.24,17,100,1028.88,3.529,81.876,0,0,0
1257.61,17,100,1088.89,3.59,87.489,0,0,0
1137.68,17,100,978.689,4.006,85.094,0,0,0
1009.33,17,100,859.107,3.741,72.129,0,0,0
750.858,17,100,636.773,3.975,57.628,0,0,0
600.022,17,100,498.377,3.944,45.793,0,0,0
