Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3701.56,154,100,3100.04,495.998,67.125,0,0,0
2496.2,105,100,2246.84,153.102,62.994,0,0,0
1594.92,65,100,1441.7,83.352,38.413,0,0,0
1248.33,62,100,1094.8,96.856,26.976,0,0,0
1297.57,65,100,1183.61,53.652,31.973,0,0,0
1127.16,70,100,986.928,91.433,26.339,0,0,0
1004.55,75,100,861.103,98.361,20.871,0,0,0
821.702,54,100,720.394,44.797,35.163,0,0,0
821.107,54,100,730.366,40.07,31.267,0,0,0
974.342,52,100,850.586,40.019,57.082,0,0,0
310.634,15,100,253.844,3.123,27.71,0,0,0
353.831,15,100,279.753,3.218,34.58,0,0,0
401.123,16,100,326.217,3.573,36.14,0,0,0
418.622,17,100,345.863,4.32,36.545,0,0,0
390.443,15,100,310.44,3.217,34.672,0,0,0
