Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
5614.2,0.597223,18.7,185.227,100,162.894,4.7361,9.13138,0
1024.98,0.0949482,19.1818,210.058,100,183.415,5.12455,11.0075,0
1668.91,0.219172,19.7955,210.701,100,185.156,5.49077,10.4182,0
929.54,0.0404915,18.2826,199.218,100,173.452,4.75446,10.7684,0
660.894,0.0948328,19.1087,199.69,100,174.639,5.14785,10.2703,0
1034.01,0.115198,18.4565,202.126,100,176.665,4.83137,10.6447,0
960.887,0.138429,18.7451,177.995,100,156.161,4.91,8.79151,0
1226.2,0.187457,18.6327,189.294,100,167.014,4.81006,8.95406,0
739.345,0.0303584,19.5581,213.519,100,186.702,5.44502,11.0371,0
1262.53,0.0493208,19.4545,210.644,100,183.927,5.39832,10.9226,0
1045.77,0.113666,19.2391,200.213,100,175.668,5.17324,10.074,0
1489.24,0.113832,19.2143,220.747,100,192.832,5.17062,11.3356,0
898.747,0.0961546,17.8125,191.395,100,166.922,4.46733,10.0344,0
1328.21,0.150379,18.2391,200.102,100,174.486,4.70009,10.6442,0
951.869,0.0763438,17.8936,196.477,100,171.185,4.60672,10.5888,0
1052.06,0.170066,19.52,183.906,100,161.902,5.1974,8.699,0
879.827,0.142554,18.46,182.558,100,159.987,4.72996,9.2908,0
1045,0.165279,17.8302,174.937,100,153.314,4.49932,8.80351,0
918.653,0.0997276,18.4706,181.542,100,158.647,4.81663,9.45631,0
802.265,0.0937614,19.5227,211.117,100,184.746,5.38098,10.6277,0
835.488,0.119721,19.102,189.144,100,166.088,5.01778,9.28455,0
1031.43,0.167944,18.7843,181.855,100,159.824,4.91245,8.89647,0
779.724,0.123212,18.2075,174.484,100,153.078,4.61353,8.66053,0
1013.06,0.135093,19.4255,198.363,100,173.903,5.23666,9.96438,0
1172.13,0.150252,18.9348,202.001,100,177.07,5.01335,10.3357,0
955.334,0.158371,18.28,184.217,100,161.481,4.64782,9.3434,0
914.8,0.0382531,19.9762,219.388,100,192.133,5.56717,10.8862,0
1041.54,0.115644,19.0652,202.686,100,177.03,5.20133,10.6363,0
1377.6,0.232338,18.4615,177.323,100,156.034,4.84371,8.56419,0
1024.99,0.18248,18.2321,163.165,100,143.522,4.63636,7.74857,0
1369.94,0.219498,17.7647,180.37,100,158.132,4.36049,9.19514,0
2017.24,0.286471,18.4231,174.902,100,153.265,4.66508,8.86058,0
893.805,0.0703051,17.9149,194.279,100,169.477,4.57772,10.2918,0
36473.2,1.62165,18.2264,175.561,100,153.652,4.62011,9.03317,0
1183.11,0.141681,17.9388,188.298,100,164.668,4.57002,9.8669,0
961.479,0.11356,17.9388,189.839,100,166.361,4.51414,9.79918,0
918.667,0.140655,18.4,184.404,100,161.558,4.74716,9.40664,0
756.152,0.0602069,18.7143,186.867,100,163.571,4.85198,9.5838,0
1136.87,0.163335,18.9778,204.028,100,179.671,5.2018,9.81769,0
1057.04,0.135282,18.28,183.263,100,160.595,4.66376,9.2303,0
1063.88,0.132123,17.8125,191.237,100,166.995,4.47087,10.2792,0
699.609,0.0892421,19.6667,193.41,100,169.76,5.425,9.50587,0
1023.26,0.0413166,18.9149,194.669,100,170.064,5.04172,10.1323,0
833.905,0.138537,20.087,200.742,100,177.247,5.51363,9.30167,0
979.871,0.030312,18.3556,206.165,100,180.629,4.66582,10.6936,0
756.744,0.0574632,18.4082,187.676,100,164.036,4.87767,9.67104,0
1095.92,0.0486074,18.5238,217.724,100,190.116,4.79124,11.8658,0
981.792,0.123508,18.6889,205.518,100,179.414,4.9358,11.067,0
943.876,0.148156,17.9,183.288,100,160.216,4.57544,9.4511,0
1325.52,0.194146,17.9808,176.133,100,154.095,4.54781,8.94281,0
796.007,0.070909,19.8,206.279,100,181.459,5.44882,9.96347,0
898.036,0.103898,18.2885,178.145,100,155.908,4.66902,9.12681,0
662.66,0.077539,20.617,200.884,100,177.183,5.89296,9.33826,0
1117.27,0.134718,19.3256,215.322,100,188.486,5.19581,11.1159,0
844.233,0.0312233,19.5208,192.022,100,168.711,5.26777,9.21354,0
809.817,0.0794928,19.46,184.664,100,162.273,5.19398,9.00152,0
1045.37,0.169141,19.2766,195.49,100,171.73,5.28064,9.57489,0
1110.14,0.144468,19.5111,203.898,100,178.548,5.38278,10.2826,0
978.204,0.0249414,18.3171,189.809,100,165.559,4.78198,10.1084,0
918.553,0.0249702,18.0213,195.89,100,171.025,4.58011,10.6012,0
706.895,0.0710884,19.4583,193.704,100,170.211,5.30212,9.48394,0
1308.87,0.184011,17.9583,191.031,100,167.197,4.54785,9.95433,0
891.208,0.0522861,17.98,187.438,100,164.038,4.65784,9.6489,0
1012.91,0.107304,19.8667,208.462,100,182.635,5.52371,10.4182,0
1217.86,0.140227,19.1364,212.313,100,186.248,5.06764,10.9265,0
1013.32,0.140049,19.0638,195.329,100,171.655,4.98751,9.71055,0
962.162,0.139349,18.6042,193.433,100,169.404,4.83725,9.85248,0
1178.14,0.107414,18.7826,199.329,100,173.774,4.92565,10.4857,0
1427.09,0.13599,18.24,184.059,100,160.046,4.66022,10.0236,0
724.145,0.0570922,19.2083,193.923,100,169.478,5.19348,9.92919,0
1030.91,0.183152,18.7091,167.691,100,147.856,4.88416,7.73656,0
1291.09,0.190685,18.5625,193.116,100,168.844,4.84487,10.1257,0
1107.69,0.150269,17.9412,179.938,100,157.131,4.57086,9.25692,0
691.519,0.101459,18.0189,174.783,100,154.018,4.53091,8.26242,0
1348.34,0.121754,18.7609,201.395,100,176.159,5.00452,10.3513,0
80160.4,2.34811,17.7869,148.573,100,130.502,4.4201,6.99639,0
936.693,0.157,18.54,184.782,100,162.422,4.87876,9.06042,0
1412.97,0.181226,17.9167,193.4,100,168.391,4.55362,10.5089,0
769.383,0.0857205,18.2041,190.258,100,167.139,4.60565,9.56278,0
23862.1,1.28873,18.75,189.866,100,166.081,4.92065,9.79594,0
1152.2,0.19005,18.9556,203.451,100,178.845,5.02018,9.96633,0
890.295,0.12423,19.4681,195.209,100,171.595,5.29998,9.53198,0
1183.13,0.174058,17.98,184.232,100,161.764,4.53944,9.20196,0
999.415,0.168646,19.0417,193.048,100,169.99,5.05754,9.29281,0
