Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1089.33,0.102933,7.54545,102.106,100,82.0329,1.32123,9.49007,0
1460.9,0.0688542,7.59259,112.098,100,88.0832,1.51026,11.4497,0
1356.95,0.131801,7.6,112.901,100,90.5802,1.47021,10.6658,0
1104.56,0.0460312,7.55814,105.639,100,83.4028,1.48122,10.5708,0
10920.8,0.89815,7.52174,96.9435,100,77.9199,1.38939,8.95179,0
6984.64,0.645241,7.53333,99.3382,100,79.318,1.40617,9.47449,0
1259.73,0.1417,7.51613,95.6194,100,76.6872,1.37546,8.98571,0
1692.79,0.15588,7.58537,109.503,100,87.6473,1.41367,10.4738,0
817.437,0.024871,7.94118,114.416,100,89.9638,1.79216,11.6895,0
982.016,0.0249486,7.60759,109.7,100,87.4917,1.49425,10.5042,0
1857.6,0.131186,7.6,112.511,100,89.49,1.4738,10.8794,0
1034.9,0.0249906,7.82759,122.404,100,95.6717,1.67798,12.7412,0
1217.55,0.101179,7.53933,99.8063,100,79.6292,1.41629,9.5527,0
842.526,0.0249902,7.82759,113.677,100,89.8765,1.73324,11.3584,0
1420.37,0.065721,7.58537,109.574,100,86.5075,1.54743,10.9462,0
1956.18,0.211543,7.52174,97.464,100,78.1064,1.37746,9.19953,0
1284.6,0.155801,7.49485,92.2507,100,73.7005,1.35742,8.84038,0
1213.12,0.160114,7.51613,96.2478,100,77.4746,1.5227,8.77928,0
1294.99,0.120821,7.52747,99.0308,100,79.7617,1.42036,9.03657,0
1488.85,0.0897842,7.57143,106.702,100,85.4895,1.45629,9.94977,0
1465.91,0.11382,7.52174,97.5955,100,78.4219,1.38202,8.99672,0
1331.28,0.0930778,7.60759,114.439,100,90.2631,1.45133,11.5798,0
830.283,0.0249934,7.71642,97.858,100,78.7376,1.50628,8.98046,0
1022.23,0.0249879,7.66667,101.66,100,81.3257,1.51743,9.58486,0
1319.54,0.0703884,7.57831,107.248,100,85.8,1.47263,10.1363,0
1986.59,0.114185,7.62338,117.682,100,92.0043,1.47614,12.3471,0
1203.62,0.0919437,7.61538,114.64,100,90.7415,1.47655,11.4843,0
1322.05,0.120426,7.58537,109.094,100,87.1136,1.43601,10.5337,0
1594.84,0.143509,7.53933,100.521,100,79.7037,1.41045,9.84326,0
1318.08,0.167293,7.53333,99.5936,100,80.2676,1.43277,9.10257,0
2014.46,0.172144,7.54545,101.284,100,80.7349,1.4034,9.82522,0
2081.45,0.140483,7.53933,100.447,100,80.0636,1.39778,9.70108,0
1317.46,0.0707254,7.55172,104.181,100,82.7341,1.43369,10.1002,0
1424.84,0.129323,7.54545,102.039,100,81.5782,1.42635,9.60044,0
1539.27,0.1292,7.53933,100.534,100,80.4558,1.44778,9.408,0
1590.01,0.0383721,7.56471,105.437,100,84.0715,1.42906,10.1166,0
577.209,0.0249122,7.77419,108.412,100,86.2856,1.62739,10.5342,0
1089.06,0.0676915,7.54545,102.7,100,81.6132,1.45491,9.9326,0
1115.51,0.0249681,7.6,105.809,100,84.0416,1.47006,10.3456,0
7552.96,0.690303,7.47525,88.5224,100,71.2779,1.36042,8.10865,0
1298.7,0.0724707,7.51613,95.9575,100,76.2576,1.37845,9.281,0
1110.33,0.0866804,7.56471,105.186,100,83.907,1.42968,10.0856,0
1121.71,0.0248425,7.72727,107.195,100,85.5212,1.5873,10.1991,0
1317.29,0.139585,7.52747,97.6114,100,78.5388,1.41398,9.01923,0
1937.68,0.0566719,7.60759,113.374,100,89.9124,1.48454,11.2125,0
