Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
978.66,0.0703731,17.3542,190.494,100,166.228,4.25465,10.169,0
1098.95,0.185332,19.3617,195.132,100,171.968,5.23589,9.37117,0
1350.68,0.218502,41.625,409.829,100,359.861,24.171,17.6976,0
748.607,0.0730969,28.9375,290.04,100,259.173,9.93819,11.611,0
739.113,0.131495,26.2973,252.812,100,224.702,9.10127,10.9452,0
909.421,0.151302,31.6,311.859,100,280.295,10.8398,12.1075,0
1022.7,0.157195,18.3469,188.446,100,165.497,4.88273,9.4659,0
821.474,0.0324395,19.5319,197.138,100,173.471,5.17074,9.70719,0
970.79,0.0912946,31.0667,310.359,100,277.777,10.6419,12.3626,0
1438.2,0.217166,24.1,228.382,100,203.886,7.26038,9.06735,0
855.91,0.120544,31.2581,295.009,100,265.237,10.705,10.8276,0
1618.87,0.197747,20.6047,212.391,100,187.457,5.75863,9.74342,0
34528.7,1.60528,18.0377,172.616,100,152.167,4.67087,8.1384,0
986.538,0.115347,19.3333,195.075,100,171.695,5.26119,9.3331,0
1072.91,0.149369,22.2683,224.604,100,198.465,6.55537,10.3832,0
3767.34,0.444063,20.9783,197.917,100,174.97,6.06409,8.97922,0
861.909,0.144573,23.2143,222.617,100,197.523,7.00236,9.65617,0
1012.48,0.166955,15.6429,160.444,100,139.242,3.67561,8.97077,0
1267.41,0.0915858,30.3333,305.248,100,270.564,11.2001,13.4248,0
1154.15,0.0900814,32.4643,328.631,100,291.285,13.1061,14.1204,0
4525.39,0.494495,16.5763,153.642,100,134.507,4.10715,7.82253,0
851.628,0.0522746,28.3871,298.29,100,262.786,11.9483,14.2844,0
992.813,0.121758,13.6562,139.612,100,119.739,2.79628,8.7973,0
961.555,0.14704,17.7308,177.883,100,156.074,4.46475,9.11787,0
1064.76,0.169655,16.2264,171.622,100,149.192,3.96332,9.68179,0
1507.3,0.230446,18.1887,173.481,100,152.706,4.6717,8.43804,0
1257.04,0.181672,19.7708,188.039,100,166.243,5.44554,8.46648,0
1063.21,0.135015,24.4571,269.025,100,239.314,7.58346,11.6305,0
940.139,0.113719,28.6364,277.036,100,247.338,9.60564,11.3664,0
16442,1.01993,19.4,179.956,100,158.301,5.34442,8.646,0
1056.8,0.163759,19.9565,196.732,100,173.435,5.45224,9.40048,0
1100.69,0.15173,17.5098,177.467,100,154.799,4.53894,9.49931,0
2178.57,0.274978,17.5172,157.969,100,138.368,4.37362,7.89636,0
1241.03,0.151708,17.3396,174.848,100,152.39,4.65402,9.34774,0
1235.09,0.142083,15.5472,173.061,100,148.794,3.8747,10.8175,0
944.399,0.0248943,28.8966,288.139,100,256.166,10.9873,11.8101,0
505.654,0.0248317,25.16,243.26,100,215.333,8.51648,10.8497,0
808.959,0.128396,20.1915,194.765,100,172.005,5.71809,8.89879,0
1193.06,0.143657,34.0385,355.16,100,316.98,13.9953,14.8853,0
3141.73,0.40824,15.5714,146.719,100,127.928,3.5676,7.79233,0
1156.93,0.0842143,15.7255,178.407,100,154.261,3.79314,10.5461,0
5530.84,0.610554,15.3607,149.232,100,129.772,3.45833,8.24877,0
963.861,0.0733202,30.125,289.959,100,259.566,10.1522,11.5236,0
