Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
1165.14,0.129483,12.6418,135.141,100,114.501,2.3361,9.23207,0
1620.57,0.129359,12.7414,157.292,100,131.567,2.93936,11.612,0
1110.74,0.105578,12.7818,165.074,100,139.749,2.56922,11.7269,0
1212.99,0.0470048,12.7818,165.017,100,138.497,2.59727,11.9817,0
771.321,0.100571,12.6935,146.891,100,124.781,2.49561,10.02,0
1198.86,0.122063,12.7167,151.328,100,128.047,2.50465,10.5603,0
630.867,0.0642573,12.6418,135.634,100,115.698,2.43325,9.0113,0
1260.19,0.122908,12.7288,155.627,100,132.008,2.51029,10.9354,0
1062.32,0.0500525,12.7818,166.26,100,139.461,2.60802,12.3296,0
764.945,0.0628394,12.7049,148.455,100,126.938,2.4927,9.88298,0
1248.87,0.12746,12.7679,162.708,100,137.321,2.57098,11.6227,0
1276.23,0.0340131,12.7818,167.309,100,140.659,2.53718,12.1818,0
996.877,0.0927062,12.6935,146.582,100,124.581,2.43503,10.1176,0
1062.37,0.0557584,12.7167,153.188,100,130.42,2.48857,10.4322,0
1023,0.056983,12.7414,157.057,100,132.241,2.51903,11.3104,0
1003.87,0.15656,12.6615,140.049,100,119.133,2.40078,9.53372,0
1276.79,0.211021,12.6324,131.651,100,112.827,2.43601,8.34122,0
1008.48,0.161399,12.6515,136.213,100,115.748,2.56564,9.07394,0
1397.35,0.200248,12.6324,133.443,100,113.609,2.3881,8.909,0
892.135,0.0710579,12.7679,161.922,100,136.997,2.59973,11.4067,0
1051.07,0.0249431,12.7544,143.937,100,121.018,2.55107,10.3953,0
1057.33,0.104936,12.7414,155.834,100,132.007,2.5486,10.8397,0
850.181,0.0249834,12.7544,137.642,100,116.592,2.52007,9.38691,0
922.309,0.0249284,12.7049,144.037,100,122.191,2.48261,9.96295,0
1325.6,0.196833,12.7288,154.096,100,131.244,2.50015,10.5712,0
17459.3,0.163953,12.6935,147.567,100,125.261,2.51627,10.171,0
1095.61,0.0446487,12.7679,164.454,100,138.79,2.66929,11.6807,0
1385.3,0.179597,12.7414,158.803,100,134.437,2.6926,10.9644,0
1041.56,0.129257,12.6935,146.34,100,124.512,2.4655,9.98389,0
1274.41,0.16537,12.6615,139.023,100,118.525,2.46269,9.25289,0
1250.99,0.142778,12.6825,143.017,100,121.358,2.4553,9.77111,0
647.182,0.0278761,12.6825,143.734,100,121.987,2.45327,9.9196,0
1107.41,0.0607974,12.6825,143.706,100,122.393,2.46356,9.69681,0
1284.78,0.131791,12.6515,137.685,100,117.049,2.49261,9.24509,0
1207.62,0.135153,12.7049,147.883,100,125.387,2.50311,10.2059,0
998.785,0.0938798,12.6825,143.277,100,122.216,2.49632,9.55065,0
874.061,0.0300857,12.7049,148.947,100,126.482,2.45316,10.2699,0
860.042,0.0249364,12.7679,149.617,100,127.337,2.51702,10.0706,0
1262.84,0.108466,12.7679,163.752,100,138.419,2.62323,11.6357,0
5285.89,0.578784,12.6418,134.656,100,114.376,2.44034,9.19882,0
1175.1,0.122031,12.7288,152.358,100,128.925,2.46597,10.7634,0
751.166,0.0580544,12.7414,158.144,100,133.373,2.56048,11.4513,0
1249.2,0.0463712,12.7167,152.596,100,129.25,2.50432,10.6508,0
865.793,0.123357,12.6935,146.795,100,125.178,2.52802,9.81819,0
1168.81,0.0335599,12.7544,160.953,100,136.279,2.52533,11.3459,0
777.553,0.0760125,12.6825,143.685,100,122.042,2.4656,9.8209,0
1243.61,0.0701069,12.7679,161.194,100,136.437,2.526,11.3823,0
1104.48,0.150446,12.7049,150.191,100,127.422,2.55531,10.4198,0
961.254,0.14753,12.6719,141.967,100,120.586,2.40111,9.77484,0
1200.72,0.199509,12.6232,131.177,100,112.656,2.41759,8.31087,0
890.24,0.0967885,12.6825,143.096,100,122.096,2.50192,9.4914,0
1468.02,0.119076,12.7818,164.637,100,138.275,2.52955,12.1726,0
1049.84,0.0607934,12.7049,150.012,100,127.296,2.4748,10.4702,0
1084.88,0.0484182,12.7818,165.412,100,138.668,2.53936,12.3861,0
1108.97,0.134542,12.7049,148.36,100,125.986,2.4763,10.0852,0
1339.97,0.069098,12.6825,142.974,100,120.78,2.44292,10.1571,0
1263.27,0.0567471,12.8113,169.654,100,143.074,2.62268,12.0944,0
746.698,0.0249489,12.8776,165.395,100,139.167,2.6938,12.0468,0
