Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
1021.83,115,100,866.281,124.558,20.836,0,0,0
999.788,115,100,827.743,137.601,23.669,0,0,0
808.468,115,100,647.947,136.717,15.198,0,0,0
600.749,115,100,440.192,140.715,12.511,0,0,0
486.318,115,100,330.403,143.252,8.029,0,0,0
48.721,12,100,38.315,1.009,4.96,0,0,0
49.878,12,100,36.401,1.005,7.706,0,0,0
47.299,12,100,36.832,0.982,4.878,0,0,0
52.142,12,100,41.246,0.999,4.842,0,0,0
49.004,12,100,37.775,0.99,4.751,0,0,0
52.925,12,100,42.175,1.013,4.882,0,0,0
47.373,12,100,36.81,0.998,4.665,0,0,0
48.359,12,100,37.54,1.009,5.072,0,0,0
50.587,12,100,39.765,1.045,5.057,0,0,0
49.28,12,100,38.709,0.994,4.927,0,0,0
54.24,12,100,43.469,0.987,4.826,0,0,0
52.003,12,100,40.347,1.049,4.892,0,0,0
49.74,12,100,39.34,1.012,4.911,0,0,0
50.973,12,100,39.762,1.083,5.177,0,0,0
54.928,12,100,43.74,1.003,5.332,0,0,0
53.072,12,100,41.955,0.983,4.74,0,0,0
49.571,12,100,38.528,0.981,4.887,0,0,0
52.847,12,100,41.201,1.038,5.784,0,0,0
53.085,12,100,42.311,0.993,4.926,0,0,0
52.525,12,100,41.872,1.047,4.878,0,0,0
53.046,12,100,41.873,0.986,4.952,0,0,0
56.441,12,100,45.784,0.993,4.924,0,0,0
54.546,12,100,43.578,1.008,4.91,0,0,0
51.74,12,100,41.18,1.025,5.006,0,0,0
57.567,12,100,47.186,1.004,4.849,0,0,0
55.515,12,100,44.051,1.049,5.203,0,0,0
58.776,12,100,44.187,1.003,4.93,0,0,0
57.512,12,100,45.536,1.008,5.182,0,0,0
59.748,12,100,48.924,1,4.946,0,0,0
57.758,12,100,46.768,1.021,4.912,0,0,0
57.633,12,100,47.057,1.021,4.827,0,0,0
56.479,12,100,45.333,1.02,5.202,0,0,0
56.314,12,100,45.287,1.065,5.067,0,0,0
56.512,12,100,45.406,1.047,4.908,0,0,0
58.934,12,100,48.305,1.017,4.786,0,0,0
62.163,12,100,51.196,0.988,4.738,0,0,0
56.954,12,100,45.474,0.98,4.703,0,0,0
56.637,12,100,45.803,1.095,5.075,0,0,0
57.63,12,100,46.276,1.056,5.289,0,0,0
56.595,12,100,45.524,1.034,5.148,0,0,0
58.233,12,100,47.191,0.998,5.076,0,0,0
57.342,12,100,46.447,1.042,4.936,0,0,0
56.024,12,100,45.033,1.02,5.113,0,0,0
59.663,12,100,48.802,1.025,4.896,0,0,0
55.977,12,100,44.937,1.05,5.145,0,0,0
61.736,12,100,50.202,1.001,5.28,0,0,0
55.71,12,100,43.404,1.03,5.155,0,0,0
54.699,12,100,44.07,0.993,4.839,0,0,0
55.999,12,100,45.352,1.014,4.926,0,0,0
55.673,12,100,44.929,1.073,4.936,0,0,0
59.761,12,100,49.363,0.999,4.808,0,0,0
58.247,12,100,47.618,1.073,4.855,0,0,0
56.469,12,100,45.571,1.026,5.029,0,0,0
56.362,12,100,45.587,1.029,4.925,0,0,0
55.918,12,100,44.849,1.066,4.972,0,0,0
57.557,12,100,46.163,1.02,5.024,0,0,0
59.79,12,100,49.119,0.993,4.87,0,0,0
56.177,12,100,45.349,1.021,5.012,0,0,0
55.554,12,100,44.609,1.027,5.032,0,0,0
59.236,12,100,48.373,1.079,4.936,0,0,0
59.861,12,100,47.417,1.127,5.339,0,0,0
57.475,12,100,46.781,1.014,4.894,0,0,0
57.056,12,100,45.549,1.562,4.91,0,0,0
59.38,12,100,48.796,1.004,4.816,0,0,0
55.353,12,100,43.989,1.046,4.956,0,0,0
56.507,12,100,45.292,1.07,5.349,0,0,0
55.269,12,100,44.267,1.037,5.13,0,0,0
56.254,12,100,45.204,1.048,4.954,0,0,0
55.546,12,100,44.537,1.054,5.029,0,0,0
59.242,12,100,48.638,0.989,4.787,0,0,0
55.989,12,100,45.054,1.019,5.012,0,0,0
55.737,12,100,44.701,1.024,5.17,0,0,0
60.385,12,100,49.223,1.003,5.075,0,0,0
55.262,12,100,44.141,1.059,4.958,0,0,0
59.277,12,100,48.665,0.985,4.838,0,0,0
58.527,12,100,47.787,1.03,4.961,0,0,0
54.546,12,100,43.626,1.014,5.074,0,0,0
58.555,12,100,47.972,1.01,4.918,0,0,0
54.228,12,100,43.437,1.026,5.062,0,0,0
54.669,12,100,43.81,1.029,4.996,0,0,0
56.561,12,100,45.504,1.002,4.891,0,0,0
54.638,12,100,43.603,1.022,5.13,0,0,0
53.949,12,100,43.19,1.005,5.026,0,0,0
58.28,12,100,47.545,0.991,5.112,0,0,0
54.267,12,100,43.214,1.034,5.115,0,0,0
59.962,12,100,48.992,1.025,4.947,0,0,0
55.736,12,100,44.608,1.048,4.986,0,0,0
55.414,12,100,44.151,1.045,5.063,0,0,0
55.291,12,100,44.193,1.01,4.992,0,0,0
61.239,12,100,47.899,0.996,4.862,0,0,0
57.474,12,100,46.406,1.11,5.068,0,0,0
56.976,12,100,45.156,1.021,5.104,0,0,0
59.322,12,100,48.179,0.994,5.185,0,0,0
58.652,12,100,47.513,0.991,4.864,0,0,0
55.208,12,100,44.176,1.048,5.126,0,0,0
54.834,12,100,44.059,1.041,4.984,0,0,0
54.812,12,100,44.003,1.045,4.982,0,0,0
54.815,12,100,43.75,1.019,5.206,0,0,0
56.158,12,100,44.324,1.043,5.497,0,0,0
54.965,12,100,44.051,1.02,4.949,0,0,0
59.774,12,100,48.751,0.996,4.964,0,0,0
54.419,12,100,43.532,1.021,5.063,0,0,0
54.874,12,100,43.559,1.04,5.316,0,0,0
54.577,12,100,43.349,1.026,4.988,0,0,0
55.624,12,100,44.418,1.066,5.1,0,0,0
55.876,12,100,44.734,1.03,5.052,0,0,0
61.103,12,100,45.756,1.09,9.142,0,0,0
60.675,12,100,49.645,0.989,5.075,0,0,0
59.415,12,100,48.628,1.008,4.913,0,0,0
56.543,12,100,45.699,0.981,5.03,0,0,0
59.879,12,100,48.95,1.003,5.123,0,0,0
57.38,12,100,46.435,1.016,4.922,0,0,0
59.304,12,100,48.53,0.968,4.85,0,0,0
56.478,12,100,45.473,0.992,4.997,0,0,0
61.602,12,100,49.584,1.024,6.096,0,0,0
55.808,12,100,44.347,0.957,4.899,0,0,0
59.585,12,100,48.344,1.063,4.992,0,0,0
55.17,12,100,44.358,1.036,5.003,0,0,0
55.942,12,100,44.754,1.014,5.128,0,0,0
56.23,12,100,44.844,1.084,5.191,0,0,0
55.73,12,100,44.643,1.028,5.054,0,0,0
56.886,12,100,45.668,1.012,5.059,0,0,0
57.2,12,100,46.185,1.036,5.074,0,0,0
55.185,12,100,44.427,1.061,5.007,0,0,0
56.719,12,100,45.424,1.097,5.304,0,0,0
55.415,12,100,44.028,1.023,5.401,0,0,0
56.075,12,100,44.889,1.026,5.183,0,0,0
56.893,12,100,45.499,1.071,5.157,0,0,0
57.055,12,100,45.722,1.018,4.962,0,0,0
58.206,12,100,46.103,1.019,5.113,0,0,0
61.253,12,100,50.233,1.007,5.027,0,0,0
56.152,12,100,44.904,1.032,5.246,0,0,0
56.352,12,100,45.017,1.058,5.245,0,0,0
55.809,12,100,44.575,1.011,5.142,0,0,0
56.772,12,100,45.635,0.998,5.249,0,0,0
