Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3656.51,154,100,3087.72,491.78,48.27,0,0,0
355.204,12,100,287.882,1.96,34.916,0,0,0
377.346,12,100,296.383,1.985,37.35,0,0,0
363.071,12,100,287.944,2.142,40.504,0,0,0
395.468,12,100,305.361,2.11,39.289,0,0,0
425.151,12,100,335.164,1.92,39.982,0,0,0
476.707,12,100,381.397,1.926,45.619,0,0,0
563.635,12,100,446.57,2,58.045,0,0,0
692.505,12,100,555.839,1.927,65.352,0,0,0
802.933,12,100,662.057,1.799,75.779,0,0,0
923.112,12,100,754.858,1.876,85.582,0,0,0
831.303,12,100,685.783,2.228,76.986,0,0,0
806.418,12,100,655.727,2.099,83.717,0,0,0
883.933,12,100,714.295,1.832,84.306,0,0,0
873.513,12,100,714.785,1.787,84.989,0,0,0
879.122,12,100,722.182,1.903,84.75,0,0,0
898.868,12,100,734.9,1.856,81.901,0,0,0
872.392,12,100,703.977,2.103,90.132,0,0,0
909.559,12,100,734.607,1.868,83.474,0,0,0
884.583,12,100,726.354,1.795,80.581,0,0,0
924.559,12,100,757.014,2.006,88.009,0,0,0
861.624,12,100,696.376,1.913,79.739,0,0,0
