Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3794.42,154,100,3209.52,486.158,68.525,0,0,0
345.115,12,100,270.637,2.078,43.517,0,0,0
378.818,12,100,294.182,1.957,37.203,0,0,0
378.872,12,100,295.374,1.981,39.736,0,0,0
393.864,12,100,303.045,2.415,41.66,0,0,0
432.57,12,100,339.547,1.912,41.438,0,0,0
471.201,12,100,366.806,2.091,47.204,0,0,0
590.711,12,100,471.917,1.866,51.864,0,0,0
753.334,12,100,605.126,1.671,79.087,0,0,0
806.007,12,100,663.513,1.854,77.267,0,0,0
976.069,12,100,797.88,1.765,86.973,0,0,0
856.821,12,100,699.053,2.113,80.438,0,0,0
831.607,12,100,678.229,1.961,78.352,0,0,0
809.911,12,100,652.814,2.05,80.928,0,0,0
856.206,12,100,694.622,1.759,77.091,0,0,0
846.207,12,100,697.072,1.918,82.286,0,0,0
903.122,12,100,735.68,1.81,82.713,0,0,0
924.768,12,100,767.242,1.785,83.594,0,0,0
956.441,12,100,789.268,1.782,89.534,0,0,0
920.487,12,100,756.762,1.854,85.072,0,0,0
854.676,12,100,688.631,2.052,86.096,0,0,0
844.181,12,100,689.085,1.744,79.283,0,0,0
