Optimisation time (ms),num dofs,% derivs,derivs time (ms),BP time (ms),FP time (ms),surprise,expected,new cost
3950.02,154,100,3335.8,502.46,81.552,0,0,0
345.68,12,100,277.117,2.142,37.957,0,0,0
395.754,12,100,306.143,1.911,37.824,0,0,0
395.366,12,100,310.997,2.025,38.695,0,0,0
401.141,12,100,312.672,2.136,40.872,0,0,0
434.511,12,100,341.104,1.954,40.45,0,0,0
482.141,12,100,383.584,2.017,45.64,0,0,0
568.877,12,100,451.715,1.915,55.956,0,0,0
679.974,12,100,545.169,1.812,64.471,0,0,0
764.216,12,100,626.048,1.833,77.242,0,0,0
840.008,12,100,685.747,1.807,77.682,0,0,0
819.315,12,100,659.354,2.121,84.395,0,0,0
884.052,12,100,720.404,1.742,79.445,0,0,0
940.373,12,100,774.224,1.768,88.204,0,0,0
941.544,12,100,771.042,1.947,88.987,0,0,0
965.173,12,100,794.002,1.832,89.009,0,0,0
980.095,12,100,802.483,1.816,87.75,0,0,0
947.647,12,100,773.309,1.8,90.146,0,0,0
977.947,12,100,802.482,1.761,89.042,0,0,0
948.285,12,100,778.154,2.419,93.874,0,0,0
1017.43,12,100,824.764,1.971,93.393,0,0,0
