Final cost,Final dist,Average dofs,Average optimisation time (ms),Average percent derivs,Average time derivs (ms),Average time BP (ms),Average time FP (ms),Average surprise
879.706,0.0575678,15.1167,153.081,100,132.624,3.2486,8.78473,0
1298.26,0.108104,13.3276,157.629,100,134.068,2.67186,10.6659,0
1234.19,0.199183,22.3902,225.313,100,198.507,7.59559,10.7143,0
1171.8,0.055135,13.6111,167.739,100,142.263,2.94215,11.6215,0
767.348,0.135287,15.6727,165.257,100,142.681,3.62755,9.83976,0
1084.11,0.18157,14.9322,152.954,100,132.816,3.30703,8.64417,0
826.674,0.141851,15.6727,167.466,100,145.764,3.57267,9.34504,0
1304.69,0.0365574,14.8214,163.724,100,140.795,3.23882,10.0476,0
1120.86,0.127292,14.6182,164.587,100,141.441,3.16565,10.2846,0
1598.63,0.245827,14.5556,143.618,100,124.373,3.20921,8.30922,0
7672.76,0.713011,15.2037,167.1,100,143.838,3.44728,10.1721,0
1282.18,0.0956421,15.3333,179.391,100,153.949,3.54167,11.08,0
1123.12,0.0564508,13.3871,144.48,100,122.882,2.72021,9.73556,0
945.35,0.153514,14.6094,141.288,100,123.027,3.20039,7.78922,0
926.173,0.134446,16.5283,172.694,100,150.312,4.08953,9.45926,0
5482.3,0.576806,13.6957,129.447,100,111.997,2.7911,7.702,0
1162.92,0.192823,14.1364,136.07,100,117.753,3.02747,8.00195,0
1147.74,0.122095,17.5918,184.817,100,160.66,4.50873,9.99045,0
954.795,0.0652803,15.9825,158.622,100,137.11,3.79205,9.17088,0
1215.57,0.0348327,18.5532,195.686,100,170.006,4.96689,10.65,0
1171.02,0.156755,13.4262,147.92,100,126.01,2.71041,9.86469,0
878.488,0.146219,15.8772,159.639,100,138.644,3.71002,8.89547,0
716.216,0.106701,13.918,147.915,100,127.274,2.90634,9.20911,0
837.081,0.15434,19.6596,193.509,100,170.011,5.64602,9.46421,0
1777.65,0.232435,15.3455,164.603,100,142.009,3.49824,9.96418,0
1701.54,0.153012,14.125,163,100,138.874,2.97371,11.009,0
1251.57,0.192114,14.9455,165.872,100,142.745,3.3286,10.3325,0
1939.86,0.0578395,18.3696,200.434,100,174.509,4.79828,10.9022,0
1013.28,0.170481,14.9516,147.877,100,127.403,3.40623,8.84113,0
2078.1,0.277029,14.5156,139.103,100,119.386,3.06539,8.53959,0
1158.44,0.146235,17.3333,180.818,100,157.171,4.28057,10.1084,0
1247.02,0.150615,13.2698,143.548,100,122.481,2.71862,9.46905,0
1107.24,0.156663,21.8444,209.081,100,185.166,7.08296,9.30871,0
5088.04,0.529162,14.0678,152.119,100,129.725,2.99814,9.89351,0
1234.93,0.133834,13.7857,163.293,100,139.809,2.89064,10.7203,0
1145.53,0.02474,15.9038,176.824,100,152.389,3.75862,10.5642,0
596.601,0.024918,13.2037,145.671,100,124.098,2.71298,9.62661,0
788.925,0.118556,14.6613,146.548,100,126.288,3.24282,8.84797,0
1761.95,0.292768,14.1967,148.369,100,128.394,3.0272,8.70639,0
791.145,0.0649893,13.459,147.056,100,125.443,2.77967,9.66784,0
1173.65,0.0677296,13.5965,159.818,100,135.591,2.80898,10.9478,0
756.548,0.134482,14.5238,143.827,100,123.975,3.16444,8.61692,0
1113.81,0.170829,15.3333,168.66,100,146.336,3.47307,9.78807,0
801.672,0.0788942,15.0364,164.253,100,141.156,3.5206,10.1418,0
1172.2,0.0478941,17.7447,195.461,100,169.876,4.59219,10.8196,0
4035.06,0.521209,13.1364,136.533,100,117.345,2.58873,8.51886,0
1154.92,0.112585,19.4286,219.619,100,192.019,5.45012,11.2199,0
1271.7,0.174449,13.1186,155.816,100,132.773,2.62295,10.5777,0
828.727,0.0562685,15.2,166.713,100,143.744,3.49751,9.99255,0
1706.68,0.150521,15.4194,145.473,100,126.358,3.50197,8.03437,0
915.16,0.114737,18.5227,208.213,100,180.714,5.05291,11.5453,0
753.599,0.0277751,14.2264,170.977,100,146.642,3.08502,10.9242,0
1024.09,0.0989397,16.0517,158.741,100,137.476,3.74864,9.07376,0
1145.49,0.11878,19,214.069,100,186.199,5.08251,11.4859,0
1009.01,0.149622,15.1579,158.457,100,136.561,3.50593,9.49374,0
1151.58,0.169302,14.371,147.31,100,127.045,3.0355,8.87708,0
936.067,0.0487828,13.6182,163.229,100,139.337,2.82682,10.7314,0
982.661,0.0343916,18.7727,206.027,100,178.831,5.04298,11.599,0
876.156,0.0656143,16.52,183.056,100,159.058,4.0537,10.2186,0
834.655,0.110993,16.4615,176.028,100,152.878,4.02133,9.79254,0
1582.69,0.181915,14.5469,141.824,100,122.491,3.14742,8.38995,0
1337.48,0.18378,13.2167,150.934,100,128.761,2.66463,10.0704,0
880.392,0.0566611,13.5439,161.164,100,137.565,2.80947,10.6182,0
1052.18,0.024781,19.2195,203.592,100,177.562,5.27678,10.7322,0
1089.32,0.159267,14.7273,166.033,100,143.184,3.18331,10.1417,0
1220.53,0.199202,15.3898,154.119,100,133.651,3.46541,8.81583,0
4259.83,0.46532,14.127,143.566,100,122.988,2.96935,9.19456,0
807.884,0.149827,15.4386,159.456,100,138.695,3.56504,8.92456,0
1155.83,0.128026,16.1569,178.922,100,154.441,3.85792,10.6729,0
1330.7,0.128066,14.6207,158.79,100,135.664,3.1911,10.2141,0
105119,2.59848,13.6324,131.12,100,113.547,2.78076,7.65685,0
1225.66,0.102645,16.2549,180.631,100,155.07,3.8832,11.0136,0
1155.43,0.136751,13.95,151.32,100,129.649,2.8967,9.6778,0
902.653,0.160945,12.9412,133.024,100,113.662,2.46197,8.75432,0
1293.87,0.0990944,17.2222,203.849,100,175.91,4.54091,12.1898,0
1843.6,0.308066,13.3571,128.657,100,110.555,2.62033,8.04146,0
1124.81,0.131772,13.7213,148.517,100,127.065,2.73702,9.73821,0
935.011,0.169893,15.6034,157.8,100,137.294,3.59626,8.79943,0
865.837,0.117429,16.58,181.242,100,157.327,4.10288,10.2866,0
1702.09,0.171341,14.1864,154.933,100,132.153,3.03639,10.247,0
1144.06,0.154147,14.3393,164.775,100,142.455,3.1923,9.723,0
1727.7,0.190793,16.1667,169.212,100,146.292,3.76548,9.8352,0
12150.3,0.903054,15.4828,157.989,100,137.174,3.49338,8.903,0
1259.86,0.199256,17.1509,175.34,100,153.206,4.22836,9.28708,0
769.352,0.0916529,17.9388,184.941,100,161.394,4.55067,9.80208,0
25855.7,1.39402,18.383,196.204,100,170.292,4.85938,10.8099,0
5426.09,0.570238,14.5077,137.709,100,119.094,3.01215,8.12011,0
1189.02,0.0601798,14.1579,160.171,100,136.965,3.04886,10.2962,0
1325.62,0.212489,14.9167,149.433,100,129.67,3.2896,8.63668,0
981.548,0.0928692,14.4643,163.875,100,140.845,3.19602,10.2416,0
908.676,0.164122,13.3099,125.456,100,108.753,2.61544,7.30449,0
1047.68,0.0249831,13.386,145.192,100,123.181,2.74493,9.92309,0
1310.54,0.212096,14.8154,139.298,100,120.746,3.16345,7.97978,0
1679.66,0.203623,16.4528,174.572,100,150.931,3.94255,10.0645,0
1330.64,0.169349,13.55,153.436,100,131.734,2.74672,9.68203,0
965.842,0.129613,15.1887,173.008,100,148.488,3.41298,10.8236,0
1265.49,0.212132,14.3333,144.494,100,125.731,3.04965,8.09822,0
1239.37,0.201284,15.4426,149.474,100,129.799,3.49233,8.37523,0
1052.58,0.159363,14.2239,134.716,100,116.215,2.99855,7.91507,0
771.965,0.0248267,14.3958,154.244,100,131.893,3.14254,9.8739,0
